ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0002875	decreased erythrocyte cell number	0.00797159	1.961011	17	8.668997	0.06910569	2.66676e-11	1.91048353125e-09	176	2.02365	17	8.400661	0.06910569	0.09659091	2.296106e-11	1.21007425402299e-09
MP:0004272	abnormal basement membrane morphology	0.002388966	0.5876856	11	18.71749	0.04471545	3.448243e-11	2.45119289224806e-09	35	0.4024305	11	27.33391	0.04471545	0.3142857	1.214318e-13	8.36866517910448e-12
MP:0001577	anemia	0.01199728	2.95133	20	6.776606	0.08130081	3.509586e-11	2.47560797076923e-09	260	2.989484	20	6.690119	0.08130081	0.07692308	2.523515e-11	1.31480866761364e-09
MP:0001259	abnormal body weight	0.1069908	26.31973	63	2.393642	0.2560976	3.829718e-11	2.6808026e-09	1810	20.8114	63	3.027186	0.2560976	0.03480663	6.99129e-16	6.60929168041237e-14
MP:0013661	abnormal myeloid cell number	0.02160165	5.314006	26	4.892731	0.1056911	4.565105e-11	3.17136460984848e-09	442	5.082122	26	5.115973	0.1056911	0.05882353	1.062938e-11	5.83661165269461e-10
MP:0006208	lethality throughout fetal growth and development	0.0233769	5.750718	27	4.695066	0.1097561	4.695578e-11	3.23747746315789e-09	350	4.024305	27	6.709233	0.1097561	0.07714286	6.401591e-15	5.14934995350877e-13
MP:0000208	decreased hematocrit	0.007143261	1.757242	16	9.105176	0.06504065	5.109019e-11	3.49624658432836e-09	157	1.805188	16	8.863342	0.06504065	0.1019108	4.006866e-11	2.01884402307692e-09
MP:0002419	abnormal innate immunity	0.02535253	6.236723	28	4.489537	0.1138211	5.537091e-11	3.76112033111111e-09	539	6.197429	28	4.518002	0.1138211	0.05194805	3.068052e-11	1.57173390167598e-09
MP:0012321	abnormal total tissue mass	0.1026203	25.2446	61	2.416359	0.2479675	5.920777e-11	3.9921709625e-09	1690	19.43164	61	3.13921	0.2479675	0.03609467	4.301956e-16	4.2879278826087e-14
MP:0005274	abnormal viscerocranium morphology	0.02953193	7.264854	30	4.12947	0.1219512	7.995896e-11	5.35199754160584e-09	415	4.771676	30	6.2871	0.1219512	0.07228916	1.055368e-15	9.67772456e-14
MP:0011086	postnatal lethality, incomplete penetrance	0.04179934	10.28264	36	3.501047	0.1463415	8.380845e-11	5.56901077173913e-09	579	6.65735	36	5.407557	0.1463415	0.06217617	1.374962e-16	1.48334135764706e-14
MP:0003723	abnormal long bone morphology	0.03180265	7.823453	31	3.962445	0.1260163	1.029368e-10	6.79086658992806e-09	476	5.473054	31	5.664113	0.1260163	0.06512605	6.034102e-15	4.89670047256637e-13
MP:0000454	abnormal jaw morphology	0.02607893	6.415418	28	4.364486	0.1138211	1.045343e-10	6.84699665e-09	359	4.127787	28	6.783296	0.1138211	0.07799443	1.478173e-15	1.29093775333333e-13
MP:0001793	altered susceptibility to infection	0.01915563	4.712285	24	5.09307	0.09756098	1.197964e-10	7.79101409929078e-09	500	5.749007	24	4.174634	0.09756098	0.048	4.082742e-09	1.44551135675676e-07
MP:0000003	abnormal adipose tissue morphology	0.04677368	11.50632	38	3.302532	0.1544715	1.231996e-10	7.95591783098592e-09	835	9.600841	38	3.957986	0.1544715	0.04550898	3.899461e-13	2.53603243758865e-11
MP:0003743	abnormal facial morphology	0.04247482	10.44881	36	3.445369	0.1463415	1.294097e-10	8.29851013286713e-09	599	6.88731	36	5.227004	0.1463415	0.06010017	3.984921e-16	4.06019173e-14
MP:0005294	abnormal heart ventricle morphology	0.03825177	9.409935	34	3.613202	0.1382114	1.319629e-10	8.40347078472222e-09	576	6.622856	34	5.133737	0.1382114	0.05902778	4.8226e-15	3.98407585585586e-13
MP:0000609	abnormal liver physiology	0.01298997	3.195532	20	6.258738	0.08130081	1.388388e-10	8.7803572137931e-09	303	3.483898	20	5.740696	0.08130081	0.0660066	3.879097e-10	1.70197700909091e-08
MP:0004087	abnormal muscle fiber morphology	0.01772076	4.359307	23	5.276067	0.09349593	1.515321e-10	9.51746134931507e-09	304	3.495396	23	6.580084	0.09349593	0.07565789	1.072794e-12	6.73802806849315e-11
MP:0002114	abnormal axial skeleton morphology	0.07342779	18.06324	49	2.712692	0.199187	1.609513e-10	1.00402953809524e-08	1157	13.3032	49	3.683324	0.199187	0.04235091	1.451872e-15	1.28016021538462e-13
MP:0008987	abnormal liver lobule morphology	0.00657643	1.617802	15	9.27184	0.06097561	1.620496e-10	1.00405056216216e-08	173	1.989156	15	7.540885	0.06097561	0.0867052	1.609185e-09	6.33314439914163e-08
MP:0002082	postnatal lethality	0.07111127	17.49337	48	2.743896	0.195122	1.761609e-10	1.08415802214765e-08	958	11.0151	48	4.357656	0.195122	0.05010438	4.106504e-18	5.53774142352941e-16
MP:0005375	adipose tissue phenotype	0.04753316	11.69316	38	3.249764	0.1544715	1.936359e-10	1.183760802e-08	854	9.819304	38	3.869928	0.1544715	0.04449649	7.754544e-13	4.9381367e-11
MP:0000432	abnormal head morphology	0.05247042	12.90772	40	3.09892	0.1626016	2.415504e-10	1.46689878675497e-08	751	8.635008	40	4.632306	0.1626016	0.05326232	4.751449e-16	4.63519014148936e-14
MP:0008713	abnormal cytokine level	0.01346155	3.31154	20	6.039486	0.08130081	2.558219e-10	1.54334659407895e-08	338	3.886329	20	5.146245	0.08130081	0.0591716	2.587933e-09	9.76598584773663e-08
MP:0001915	intracranial hemorrhage	0.004705254	1.157493	13	11.23117	0.05284553	2.815002e-10	1.68716132941176e-08	91	1.046319	13	12.42451	0.05284553	0.1428571	3.871657e-11	1.9614969441989e-09
MP:0002078	abnormal glucose homeostasis	0.05758936	14.16698	42	2.96464	0.1707317	3.049421e-10	1.81579159545455e-08	1074	12.34887	42	3.401122	0.1707317	0.03910615	2.89338e-12	1.73413690196078e-10
MP:0004391	abnormal respiratory conducting tube morphology	0.005796404	1.425915	14	9.818255	0.05691057	3.223068e-10	1.90680861677419e-08	69	0.7933629	14	17.6464	0.05691057	0.2028986	4.295273e-14	3.1510122728e-12
MP:0005076	abnormal cell differentiation	0.03755297	9.238029	33	3.57219	0.1341463	3.379467e-10	1.986520025e-08	505	5.806497	33	5.683289	0.1341463	0.06534653	6.76466e-16	6.46165960416667e-14
MP:0000438	abnormal cranium morphology	0.04414816	10.86045	36	3.31478	0.1463415	3.651452e-10	2.13272705987261e-08	589	6.77233	36	5.315748	0.1463415	0.06112054	2.353744e-16	2.45270823636364e-14
MP:0020202	abnormal macrophage cell number	0.00949185	2.334995	17	7.280529	0.06910569	3.729379e-10	2.16445603987342e-08	202	2.322599	17	7.319387	0.06910569	0.08415842	2.037725e-10	9.48524784263959e-09
MP:0002398	abnormal bone marrow cell morphology/development	0.02401486	5.907655	26	4.40107	0.1056911	4.266985e-10	2.46089638050314e-08	457	5.254592	26	4.948053	0.1056911	0.05689278	2.231197e-11	1.18266338092486e-09
MP:0008986	abnormal liver parenchyma morphology	0.007101015	1.74685	15	8.586886	0.06097561	4.573615e-10	2.621253096875e-08	183	2.104136	15	7.128815	0.06097561	0.08196721	3.49709e-09	1.2625320984252e-07
MP:0002224	abnormal spleen size	0.02811646	6.916649	28	4.048203	0.1138211	5.551887e-10	3.16216172608696e-08	581	6.680346	28	4.1914	0.1138211	0.04819277	1.731814e-10	8.14396634871795e-09
MP:0005367	renal/urinary system phenotype	0.05884884	14.47682	42	2.901191	0.1707317	5.812589e-10	3.2902124154321e-08	997	11.46352	42	3.663796	0.1707317	0.04212638	2.529264e-13	1.6685863942446e-11
MP:0002116	abnormal craniofacial bone morphology	0.0450745	11.08833	36	3.246658	0.1463415	6.338734e-10	3.56602397423313e-08	602	6.921804	36	5.200956	0.1463415	0.05980066	4.656986e-16	4.59188834623656e-14
MP:0002100	abnormal tooth morphology	0.01123283	2.763276	18	6.514007	0.07317073	6.413084e-10	3.58585245609756e-08	177	2.035148	18	8.844564	0.07317073	0.1016949	2.422305e-12	1.48083579e-10
MP:0002113	abnormal skeleton development	0.02638425	6.490525	27	4.15991	0.1097561	6.464533e-10	3.59271318848485e-08	382	4.392241	27	6.147203	0.1097561	0.07068063	5.383074e-14	3.88683374645669e-12
MP:0008037	abnormal T cell morphology	0.03644958	8.966598	32	3.568801	0.1300813	6.579162e-10	3.63439250240964e-08	794	9.129423	32	3.50515	0.1300813	0.04030227	7.239021e-10	3.01735557136364e-08
MP:0005460	abnormal leukopoiesis	0.02645206	6.507208	27	4.149245	0.1097561	6.828313e-10	3.74943893473054e-08	510	5.863987	27	4.604376	0.1097561	0.05294118	4.622963e-11	2.27917046827957e-09
MP:0008835	abnormal intercellular signaling peptide or protein level	0.01429146	3.515698	20	5.688771	0.08130081	7.072508e-10	3.86041061666667e-08	348	4.001309	20	4.998365	0.08130081	0.05747126	4.258876e-09	1.48493889429658e-07
MP:0005275	abnormal skin tensile strength	0.001163172	0.2861402	8	27.95832	0.03252033	7.769814e-10	4.20745545705882e-08	27	0.3104464	8	25.76935	0.03252033	0.2962963	5.011984e-10	2.1577414685446e-08
MP:0005381	digestive/alimentary phenotype	0.06432395	15.82369	44	2.78064	0.1788618	7.800081e-10	4.20745545705882e-08	1057	12.1534	44	3.620386	0.1788618	0.04162725	9.422314e-14	6.5956198e-12
MP:0001657	abnormal induced morbidity/mortality	0.02487922	6.120287	26	4.248167	0.1056911	8.885482e-10	4.7649046748538e-08	513	5.898481	26	4.407915	0.1056911	0.05068226	2.774497e-10	1.25330726551724e-08
MP:0005416	abnormal circulating protein level	0.03703195	9.109859	32	3.512678	0.1300813	9.650561e-10	5.14509560290698e-08	862	9.911288	32	3.228642	0.1300813	0.03712297	5.33888e-09	1.7933161025641e-07
MP:0005389	reproductive system phenotype	0.0935096	23.00336	55	2.390955	0.2235772	9.924892e-10	5.26076645317919e-08	1761	20.248	55	2.716317	0.2235772	0.03123225	5.974682e-12	3.36121680613497e-10
MP:0002135	abnormal kidney morphology	0.04368489	10.74648	35	3.256879	0.1422764	1.040385e-09	5.48294853448276e-08	697	8.014115	35	4.367294	0.1422764	0.05021521	2.205123e-13	1.46528825434783e-11
MP:0000516	abnormal renal/urinary system morphology	0.04838897	11.90369	37	3.108281	0.1504065	1.15193e-09	6.0361132e-08	757	8.703996	37	4.250921	0.1504065	0.04887715	9.593693e-14	6.66470945530303e-12
MP:0000759	abnormal skeletal muscle morphology	0.02168987	5.335707	24	4.497998	0.09756098	1.368627e-09	7.13085772159091e-08	349	4.012807	24	5.980851	0.09756098	0.06876791	2.628618e-12	1.59631967284768e-10
MP:0002139	abnormal hepatobiliary system physiology	0.0149395	3.675117	20	5.442004	0.08130081	1.492275e-09	7.73116483050847e-08	332	3.817341	20	5.23925	0.08130081	0.06024096	1.902428e-09	7.36087120675106e-08
MP:0009676	abnormal hemostasis	0.0104854	2.579408	17	6.59066	0.06910569	1.633484e-09	8.41519566292135e-08	214	2.460575	17	6.908954	0.06910569	0.07943925	5.005428e-10	2.1577414685446e-08
MP:0010639	altered tumor pathology	0.0066318	1.631423	14	8.581466	0.05691057	1.771682e-09	9.07615862569832e-08	141	1.62122	14	8.635473	0.05691057	0.09929078	9.651448e-10	3.951061525e-08
MP:0001586	abnormal erythrocyte cell number	0.01209387	2.975092	18	6.050233	0.07317073	2.011027e-09	1.02450653277778e-07	241	2.771021	18	6.4958	0.07317073	0.0746888	4.167049e-10	1.81098764597156e-08
MP:0001191	abnormal skin condition	0.009334775	2.296355	16	6.967565	0.06504065	2.29848e-09	1.16447854143646e-07	180	2.069642	16	7.730804	0.06504065	0.08888889	3.135142e-10	1.40927706568627e-08
MP:0005502	abnormal renal/urinary system physiology	0.03004295	7.390565	28	3.788614	0.1138211	2.348888e-09	1.18347818461538e-07	565	6.496378	28	4.310094	0.1138211	0.04955752	9.133082e-11	4.33939699170984e-09
MP:0004986	abnormal osteoblast morphology	0.006869114	1.689802	14	8.284994	0.05691057	2.753327e-09	1.37967260054645e-07	112	1.287778	14	10.87144	0.05691057	0.125	4.309496e-11	2.15945783169399e-09
MP:0002792	abnormal retinal vasculature morphology	0.006946703	1.708889	14	8.192458	0.05691057	3.168544e-09	1.57910589565217e-07	128	1.471746	14	9.512513	0.05691057	0.109375	2.650708e-10	1.20930310248756e-08
MP:0009250	abnormal appendicular skeleton morphology	0.04117549	10.12917	33	3.257917	0.1341463	3.264347e-09	1.61805740486486e-07	606	6.967796	33	4.736074	0.1341463	0.05445545	1.222902e-13	8.36866517910448e-12
MP:0000063	decreased bone mineral density	0.01426248	3.50857	19	5.415312	0.07723577	4.202529e-09	2.07189198548387e-07	279	3.207946	19	5.922793	0.07723577	0.06810036	6.415956e-10	2.72381095e-08
MP:0005501	abnormal skin physiology	0.009809445	2.413123	16	6.630411	0.06504065	4.585903e-09	2.24880911818182e-07	227	2.610049	16	6.130153	0.06504065	0.07048458	9.196682e-09	2.93845205365854e-07
MP:0010545	abnormal heart layer morphology	0.02320252	5.707819	24	4.204759	0.09756098	4.980169e-09	2.42915690053191e-07	351	4.035803	24	5.946772	0.09756098	0.06837607	2.968631e-12	1.75628040451613e-10
MP:0001718	abnormal visceral yolk sac morphology	0.01290718	3.175166	18	5.668994	0.07317073	5.440878e-09	2.6398334e-07	178	2.046646	18	8.794875	0.07317073	0.1011236	2.667526e-12	1.60929035657895e-10
MP:0003632	abnormal nervous system morphology	0.1543681	37.97456	74	1.948673	0.300813	5.488646e-09	2.64899388526316e-07	2230	25.64057	74	2.886051	0.300813	0.03318386	1.165592e-17	1.42513048533333e-15
MP:0010911	abnormal pulmonary acinus morphology	0.01297874	3.19277	18	5.637737	0.07317073	5.917732e-09	2.83075273177083e-07	186	2.138631	18	8.416601	0.07317073	0.09677419	5.643975e-12	3.19476856481481e-10
MP:0002596	abnormal hematocrit	0.009992763	2.45822	16	6.508775	0.06504065	5.926985e-09	2.83075273177083e-07	223	2.564057	16	6.240111	0.06504065	0.07174888	7.136271e-09	2.36244061624549e-07
MP:0003448	abnormal tumor morphology	0.004979327	1.224915	12	9.796602	0.04878049	6.193705e-09	2.94281216839378e-07	99	1.138303	12	10.54201	0.04878049	0.1212121	1.559557e-09	6.16428348706896e-08
MP:0001648	abnormal apoptosis	0.05415577	13.32232	38	2.852356	0.1544715	6.798825e-09	3.21367140463918e-07	992	11.40603	38	3.331571	0.1544715	0.03830645	6.632535e-11	3.21800772222222e-09
MP:0002270	abnormal pulmonary alveolus morphology	0.01156513	2.845022	17	5.975348	0.06910569	6.840874e-09	3.21696485025641e-07	160	1.839682	17	9.240727	0.06910569	0.10625	4.921988e-12	2.83865597232704e-10
MP:0004982	abnormal osteoclast morphology	0.008721767	2.145555	15	6.991199	0.06097561	7.032167e-09	3.29004956071429e-07	155	1.782192	15	8.416601	0.06097561	0.09677419	3.450853e-10	1.52871120821256e-08
MP:0000601	small liver	0.01013873	2.494129	16	6.415066	0.06504065	7.24218e-09	3.37110612182741e-07	177	2.035148	16	7.861835	0.06504065	0.09039548	2.440779e-10	1.1190971715e-08
MP:0003945	abnormal lymphocyte physiology	0.03811199	9.375549	31	3.306473	0.1260163	7.312497e-09	3.38664633787879e-07	857	9.853798	31	3.145995	0.1260163	0.0361727	1.722859e-08	5.17987443606557e-07
MP:0000322	increased granulocyte number	0.01028081	2.529079	16	6.326413	0.06504065	8.774e-09	4.04309447236181e-07	250	2.874503	16	5.566179	0.06504065	0.064	3.585984e-08	1.03022199e-06
MP:0010900	abnormal pulmonary interalveolar septum morphology	0.003146123	0.7739462	10	12.92079	0.04065041	8.998021e-09	4.1255926285e-07	44	0.5059126	10	19.76626	0.04065041	0.2272727	5.923037e-11	2.88905581329787e-09
MP:0000691	enlarged spleen	0.01666281	4.099051	20	4.879178	0.08130081	9.121134e-09	4.14999108861386e-07	371	4.265763	20	4.688493	0.08130081	0.05390836	1.25533e-08	3.9422520890411e-07
MP:0003089	decreased skin tensile strength	0.001018838	0.2506341	7	27.92917	0.02845528	9.141747e-09	4.14999108861386e-07	23	0.2644543	7	26.4696	0.02845528	0.3043478	5.112213e-09	1.72349239742647e-07
MP:0003711	pathological neovascularization	0.004127206	1.015293	11	10.83431	0.04471545	9.710462e-09	4.38645007586207e-07	82	0.9428371	11	11.66691	0.04471545	0.1341463	2.53398e-09	9.6018994214876e-08
MP:0010899	abnormal pulmonary alveolar system morphology	0.01345651	3.3103	18	5.437573	0.07317073	1.022786e-08	4.59752334313726e-07	195	2.242113	18	8.028143	0.07317073	0.09230769	1.255342e-11	6.81153026035503e-10
MP:0000452	abnormal mouth morphology	0.03219771	7.920637	28	3.535069	0.1138211	1.0285e-08	4.60065609756098e-07	435	5.001636	28	5.598168	0.1138211	0.06436782	1.81128e-13	1.23032871111111e-11
MP:0005602	decreased angiogenesis	0.004154488	1.022004	11	10.76317	0.04471545	1.037934e-08	4.62031785436893e-07	67	0.7703669	11	14.27891	0.04471545	0.1641791	2.706113e-10	1.22846812920792e-08
MP:0006387	abnormal T cell number	0.03440461	8.463535	29	3.426464	0.1178862	1.082595e-08	4.79584355072464e-07	733	8.428044	29	3.440893	0.1178862	0.03956344	7.356492e-09	2.41788643870968e-07
MP:0002551	abnormal blood coagulation	0.01044869	2.570379	16	6.224764	0.06504065	1.096365e-08	4.83349377403846e-07	212	2.437579	16	6.56389	0.06504065	0.0754717	3.450563e-09	1.25081409644269e-07
MP:0001510	abnormal coat appearance	0.02623796	6.454537	25	3.873244	0.101626	1.167816e-08	5.1149998e-07	471	5.415564	25	4.616324	0.101626	0.05307856	2.39248e-10	1.10246440201005e-08
MP:0005421	loose skin	0.0005980614	0.1471231	6	40.78218	0.02439024	1.171374e-08	5.1149998e-07	16	0.1839682	6	32.61433	0.02439024	0.375	1.581043e-08	4.83272143666667e-07
MP:0008752	abnormal tumor necrosis factor level	0.005291258	1.301649	12	9.219072	0.04878049	1.200654e-08	5.2174920990566e-07	137	1.575228	12	7.617946	0.04878049	0.08759124	6.38221e-08	1.74181147916667e-06
MP:0002081	perinatal lethality	0.07573756	18.63144	46	2.468945	0.1869919	1.206225e-08	5.2174920990566e-07	983	11.30255	46	4.069879	0.1869919	0.04679552	3.076891e-16	3.17023488426966e-14
MP:0002827	abnormal renal corpuscle morphology	0.01388593	3.415939	18	5.269414	0.07317073	1.640348e-08	7.06196768075117e-07	250	2.874503	18	6.261951	0.07317073	0.072	7.53459e-10	3.11226082432432e-08
MP:0010210	abnormal circulating cytokine level	0.009313786	2.291191	15	6.546812	0.06097561	1.656703e-08	7.09904977102804e-07	259	2.977986	15	5.036962	0.06097561	0.05791506	3.524714e-07	8.14146785390428e-06
MP:0002993	arthritis	0.004364085	1.073565	11	10.24624	0.04471545	1.705106e-08	7.27247535813954e-07	108	1.241785	11	8.858213	0.04471545	0.1018519	4.801581e-08	1.35896598055556e-06
MP:0005329	abnormal myocardium layer morphology	0.02290533	5.634711	23	4.081842	0.09349593	1.81038e-08	7.68573361111111e-07	345	3.966815	23	5.798103	0.09349593	0.06666667	1.442189e-11	7.77933713529412e-10
MP:0011099	lethality throughout fetal growth and development, complete penetrance	0.0141033	3.469413	18	5.188198	0.07317073	2.069667e-08	8.70589283944954e-07	203	2.334097	18	7.711763	0.07317073	0.08866995	2.465876e-11	1.292119024e-09
MP:0005325	abnormal renal glomerulus morphology	0.01258435	3.095751	17	5.491398	0.06910569	2.305398e-08	9.65319619178082e-07	228	2.621547	17	6.48472	0.06910569	0.0745614	1.328025e-09	5.34122335526316e-08
MP:0003881	abnormal nephron morphology	0.02136475	5.255729	22	4.185908	0.08943089	2.423367e-08	1.01010342681818e-06	361	4.150783	22	5.300205	0.08943089	0.06094183	2.288977e-10	1.06009692373737e-08
MP:0001861	lung inflammation	0.006886922	1.694183	13	7.673316	0.05284553	2.48633e-08	1.03165819457014e-06	145	1.667212	13	7.797449	0.05284553	0.08965517	1.348609e-08	4.17795423310811e-07
MP:0000367	abnormal coat/ hair morphology	0.02734255	6.726268	25	3.716771	0.101626	2.579967e-08	1.06328206053812e-06	495	5.691517	25	4.392502	0.101626	0.05050505	6.712294e-10	2.82347412752294e-08
MP:0000313	abnormal cell death	0.05948529	14.63338	39	2.665139	0.1585366	2.585735e-08	1.06328206053812e-06	1134	13.03875	39	2.991085	0.1585366	0.03439153	8.263514e-10	3.39804589147982e-08
MP:0002019	abnormal tumor incidence	0.02535766	6.237985	24	3.847396	0.09756098	2.636038e-08	1.07912805625e-06	504	5.794999	24	4.141502	0.09756098	0.04761905	4.768121e-09	1.64374697631579e-07
MP:0002136	abnormal kidney physiology	0.01781327	4.382064	20	4.564059	0.08130081	2.702334e-08	1.10135123466667e-06	322	3.70236	20	5.401959	0.08130081	0.0621118	1.121545e-09	4.53064654185022e-08
MP:0000188	abnormal circulating glucose level	0.0359471	8.842987	29	3.279435	0.1178862	2.773357e-08	1.12529573849558e-06	680	7.818649	29	3.709081	0.1178862	0.04264706	1.361808e-09	5.45317875982533e-08
MP:0003631	nervous system phenotype	0.1962091	48.26743	85	1.761022	0.3455285	2.934386e-08	1.18150422587719e-06	2836	32.60837	85	2.606693	0.3455285	0.02997179	9.114791e-18	1.14496758178082e-15
MP:0020186	altered susceptibility to bacterial infection	0.01123091	2.762804	16	5.791219	0.06504065	2.937655e-08	1.18150422587719e-06	299	3.437906	16	4.653996	0.06504065	0.05351171	4.141055e-07	9.44613789800995e-06
MP:0010119	abnormal bone mineral density	0.01973518	4.854854	21	4.325567	0.08536585	2.957575e-08	1.18334602424242e-06	380	4.369245	21	4.806322	0.08536585	0.05526316	3.450992e-09	1.25081409644269e-07
MP:0002444	abnormal T cell physiology	0.02354442	5.791928	23	3.971044	0.09349593	2.969301e-08	1.18334602424242e-06	524	6.024959	23	3.817453	0.09349593	0.04389313	4.547278e-08	1.29097644767802e-06
