ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0000292	distended pericardium	0.004874745	9.515501	14	1.471283	0.007172131	0.1022949	0.503611182501342	53	4.788455	13	2.714863	0.006725297	0.245283	0.000689858	0.00970245070552147
MP:0003082	abnormal gastrocnemius morphology	0.001626095	3.174138	6	1.890277	0.00307377	0.1023149	0.503611182501342	19	1.716616	6	3.495249	0.003103983	0.3157895	0.00521561	0.0475418923459245
MP:0002672	abnormal pharyngeal arch artery morphology	0.004458631	8.703247	13	1.493695	0.006659836	0.1032288	0.505562711692472	44	3.975321	13	3.270176	0.006725297	0.2954545	9.180479e-05	0.00176859227794118
MP:0010466	vascular ring	0.003628283	7.082408	11	1.553144	0.005635246	0.1040837	0.507612394471026	34	3.071839	11	3.580917	0.005690636	0.3235294	0.0001281799	0.00236500942253521
MP:0011204	abnormal visceral yolk sac blood island morphology	0.002414012	4.712152	8	1.697738	0.004098361	0.1048288	0.509422414414414	29	2.620098	8	3.053321	0.004138645	0.2758621	0.003333278	0.0330088112958963
MP:0006032	abnormal ureteric bud morphology	0.006206184	12.11447	17	1.40328	0.008709016	0.1069428	0.515002122309711	53	4.788455	17	3.550205	0.00879462	0.3207547	2.271e-06	6.8729603960396e-05
MP:0000088	short mandible	0.005436045	10.61116	15	1.413606	0.007684426	0.1185933	0.543594483758121	57	5.149848	15	2.912707	0.007759959	0.2631579	0.0001177793	0.00220415547142857
MP:0008249	abnormal common lymphocyte progenitor cell morphology	0.001329109	2.594421	5	1.927213	0.002561475	0.1216568	0.551072168888889	13	1.174527	5	4.257034	0.002586653	0.3846154	0.004151133	0.0395695318191268
MP:0004158	right aortic arch	0.004171762	8.143279	12	1.473608	0.006147541	0.1220897	0.551892992607196	53	4.788455	12	2.506027	0.006207967	0.2264151	0.002296434	0.0249801895373665
MP:0010901	abnormal pulmonary alveolar parenchyma morphology	0.004615268	9.009003	13	1.443001	0.006659836	0.1243775	0.559089056372549	63	5.691937	13	2.283932	0.006725297	0.2063492	0.003675262	0.0358533537659574
MP:0010898	abnormal pulmonary alveolus epithelium morphology	0.004200106	8.198606	12	1.463663	0.006147541	0.1263347	0.563221132653061	55	4.969152	12	2.414899	0.006207967	0.2181818	0.00319148	0.0319496414847162
MP:0010454	abnormal truncus arteriosus septation	0.006823078	13.31865	18	1.351489	0.009221311	0.1271468	0.564475387518142	76	6.866464	18	2.621437	0.00931195	0.2368421	0.0001139165	0.00214060308401639
MP:0010981	abnormal branching involved in ureteric bud morphogenesis	0.004217339	8.232246	12	1.457682	0.006147541	0.1289556	0.569719820327553	42	3.794625	12	3.162368	0.006207967	0.2857143	0.0002414486	0.00403293927504554
MP:0001783	decreased white adipose tissue amount	0.005083046	9.922106	14	1.410991	0.007172131	0.1293644	0.57073436026936	70	6.324375	14	2.213658	0.007242628	0.2	0.00355117	0.0348280522994652
MP:0004159	double aortic arch	0.001358342	2.651483	5	1.885737	0.002561475	0.1298241	0.570756522509579	12	1.084179	5	4.611787	0.002586653	0.4166667	0.00275825	0.0283873765432099
MP:0008272	abnormal endochondral bone ossification	0.008702162	16.98662	22	1.295137	0.01127049	0.1368062	0.585947152732368	93	8.402384	22	2.618305	0.01138127	0.2365591	2.117657e-05	0.000487499722807018
MP:0003935	abnormal craniofacial development	0.02461045	48.03961	56	1.165705	0.02868852	0.1386015	0.591701934357542	309	27.9176	56	2.005903	0.02897051	0.1812298	3.583345e-07	1.30913440836653e-05
MP:0005504	abnormal ligament morphology	0.003006945	5.869556	9	1.533336	0.004610656	0.1392734	0.592984818941504	35	3.162187	9	2.846131	0.004655975	0.2571429	0.003185267	0.0319496414847162
MP:0004232	decreased muscle weight	0.002184274	4.263702	7	1.641766	0.003586066	0.1396941	0.593327881889764	25	2.258705	7	3.099121	0.003621314	0.28	0.005439377	0.0489010657745098
MP:0000596	abnormal liver development	0.003895812	7.604625	11	1.446488	0.005635246	0.1464821	0.610380364379827	48	4.336714	11	2.536483	0.005690636	0.2291667	0.003118428	0.0315628970860927
MP:0002633	persistent truncus arteriosis	0.005210528	10.17095	14	1.376469	0.007172131	0.1477498	0.612507082278481	60	5.420893	14	2.5826	0.007242628	0.2333333	0.0007473333	0.0103364198506787
MP:0005439	decreased glycogen level	0.004342187	8.47595	12	1.415771	0.006147541	0.1488283	0.614865022522522	55	4.969152	12	2.414899	0.006207967	0.2181818	0.00319148	0.0319496414847162
MP:0004113	abnormal aortic arch morphology	0.007458087	14.55819	19	1.305108	0.009733607	0.1499192	0.616796460062472	102	9.215518	19	2.06174	0.009829281	0.1862745	0.001817657	0.0206797949007444
MP:0010651	aorticopulmonary septal defect	0.005232095	10.21305	14	1.370795	0.007172131	0.1509929	0.617300442710655	61	5.511241	14	2.540263	0.007242628	0.2295082	0.00089048	0.0116367156310541
MP:0006382	abnormal lung epithelium morphology	0.007032616	13.72767	18	1.311221	0.009221311	0.1531876	0.623367568322981	92	8.312036	18	2.165535	0.00931195	0.1956522	0.001331046	0.0161024958047493
MP:0002264	abnormal bronchus morphology	0.003079144	6.010488	9	1.497382	0.004610656	0.1535293	0.623829371289322	31	2.800795	9	3.213374	0.004655975	0.2903226	0.001264423	0.0154803189719626
MP:0000812	abnormal dentate gyrus morphology	0.006157504	12.01945	16	1.331176	0.008196721	0.1563254	0.629731728151076	67	6.05333	15	2.477975	0.007759959	0.2238806	0.0007806038	0.0106837863373134
MP:0000165	abnormal long bone hypertrophic chondrocyte zone	0.007076715	13.81375	18	1.30305	0.009221311	0.1590161	0.635371519389978	96	8.673428	18	2.075304	0.00931195	0.1875	0.002193887	0.0240970378827751
MP:0004936	impaired branching involved in ureteric bud morphogenesis	0.003550833	6.931227	10	1.442746	0.005122951	0.1622332	0.640893353574505	38	3.433232	10	2.912707	0.005173306	0.2631579	0.001581348	0.0185434285933504
MP:0010225	abnormal quadriceps morphology	0.00188414	3.677842	6	1.631391	0.00307377	0.1665816	0.647569928783383	18	1.626268	6	3.689429	0.003103983	0.3333333	0.003860009	0.0373378507700422
MP:0006126	abnormal cardiac outflow tract development	0.009456082	18.45827	23	1.246054	0.01178279	0.1708076	0.657559064651553	116	10.48039	23	2.194574	0.0118986	0.1982759	0.00025179	0.00419040707803993
MP:0000291	enlarged pericardium	0.003176507	6.200542	9	1.451486	0.004610656	0.173831	0.663626257285595	33	2.981491	9	3.018624	0.004655975	0.2727273	0.002051048	0.0226877082750302
MP:0003922	abnormal heart right atrium morphology	0.003184438	6.216024	9	1.447871	0.004610656	0.1755371	0.667915023651452	36	3.252536	9	2.767072	0.004655975	0.25	0.0039122	0.037723316508938
MP:0004787	abnormal dorsal aorta morphology	0.006768524	13.21216	17	1.286694	0.008709016	0.1794124	0.675929214461791	77	6.956812	17	2.443648	0.00879462	0.2207792	0.0004267365	0.00657676252941177
MP:0003942	abnormal urinary system development	0.01050109	20.49813	25	1.219623	0.01280738	0.1847608	0.685658082152974	100	9.034821	25	2.767072	0.01293326	0.25	2.047149e-06	6.25745211e-05
MP:0003604	single kidney	0.003245261	6.33475	9	1.420735	0.004610656	0.1888701	0.691076365376945	35	3.162187	9	2.846131	0.004655975	0.2571429	0.003185267	0.0319496414847162
MP:0000550	abnormal forelimb morphology	0.01196648	23.35857	28	1.198704	0.01434426	0.1916993	0.694434256906077	147	13.28119	28	2.108245	0.01448526	0.1904762	0.0001181215	0.00220605734215886
MP:0001701	incomplete embryo turning	0.005043013	9.843961	13	1.320607	0.006659836	0.193389	0.696808302554027	61	5.511241	13	2.358815	0.006725297	0.2131148	0.002730007	0.0283873765432099
MP:0000458	abnormal mandible morphology	0.01109519	21.6578	26	1.200491	0.01331967	0.1999017	0.70995297792409	135	12.19701	26	2.13167	0.01345059	0.1925926	0.0001689581	0.00299696666216216
MP:0003974	abnormal endocardium morphology	0.002874299	5.610632	8	1.425864	0.004098361	0.2041194	0.717479217324645	25	2.258705	8	3.541852	0.004138645	0.32	0.001163575	0.014536761239782
MP:0005358	abnormal incisor morphology	0.006500096	12.68819	16	1.261015	0.008196721	0.2088614	0.728224170277461	86	7.769946	16	2.059216	0.008277289	0.1860465	0.004071786	0.0390567757531381
MP:0003675	kidney cysts	0.009825639	19.17965	23	1.199188	0.01178279	0.2182125	0.747761070627803	126	11.38387	23	2.020402	0.0118986	0.1825397	0.0008551211	0.011329185352518
MP:0000520	absent kidney	0.004300851	8.395261	11	1.310263	0.005635246	0.2248102	0.760623255994098	51	4.607759	11	2.387278	0.005690636	0.2156863	0.005117532	0.0470689753660983
MP:0004881	abnormal lung size	0.01039123	20.28368	24	1.183217	0.01229508	0.2308845	0.768697634119782	131	11.83562	24	2.027778	0.01241593	0.1832061	0.0006325179	0.00903456252803738
MP:0005108	abnormal ulna morphology	0.006670443	13.0207	16	1.228812	0.008196721	0.2376388	0.777719088865096	73	6.595419	16	2.425926	0.008277289	0.2191781	0.0006780404	0.00959510874691358
MP:0005587	abnormal Meckel's cartilage morphology	0.003477705	6.78848	9	1.325775	0.004610656	0.2435108	0.784883668189807	37	3.342884	9	2.692286	0.004655975	0.2432432	0.004762638	0.0442486225531915
MP:0000762	abnormal tongue morphology	0.006707753	13.09353	16	1.221977	0.008196721	0.2441505	0.786116602879213	88	7.950643	16	2.012416	0.008277289	0.1818182	0.005139901	0.0472273468637275
MP:0002745	abnormal atrioventricular valve morphology	0.004884733	9.535	12	1.258521	0.006147541	0.2513684	0.797020708952644	58	5.240196	12	2.289991	0.006207967	0.2068966	0.005042611	0.0465938781570997
MP:0004194	abnormal kidney pelvis morphology	0.008290915	16.18387	19	1.174009	0.009733607	0.2724403	0.831914846307385	104	9.396214	19	2.022091	0.009829281	0.1826923	0.002293374	0.0249801895373665
MP:0005104	abnormal tarsal bone morphology	0.00363239	7.090426	9	1.269317	0.004610656	0.2825533	0.850112464133639	32	2.891143	9	3.112956	0.004655975	0.28125	0.001619839	0.0188981216666667
MP:0003855	abnormal forelimb zeugopod morphology	0.007883144	15.3879	18	1.16975	0.009221311	0.2842433	0.851568559947729	88	7.950643	18	2.263968	0.00931195	0.2045455	0.0007749959	0.0106387910224551
MP:0003641	small lung	0.007883232	15.38807	18	1.169737	0.009221311	0.2842586	0.851568559947729	98	8.854125	18	2.032951	0.00931195	0.1836735	0.002776826	0.0285239765921788
MP:0005296	abnormal humerus morphology	0.007446716	14.53599	17	1.169511	0.008709016	0.2916042	0.86250758499678	80	7.227857	17	2.352011	0.00879462	0.2125	0.000681041	0.00962272106317411
MP:0003120	abnormal tracheal cartilage morphology	0.00333244	6.504922	8	1.229838	0.004098361	0.3278411	0.912273987261146	24	2.168357	8	3.689429	0.004138645	0.3333333	0.000858646	0.011329185352518
MP:0000527	abnormal kidney development	0.009137693	17.83678	20	1.121279	0.0102459	0.3342095	0.918958832983508	85	7.679598	20	2.604303	0.01034661	0.2352941	5.363831e-05	0.00110036533042506
MP:0010031	abnormal cranium size	0.006381114	12.45593	14	1.123962	0.007172131	0.3671821	0.963498124928694	72	6.505071	14	2.152167	0.007242628	0.1944444	0.004634089	0.0433618327857143
MP:0004592	small mandible	0.008353322	16.30568	18	1.10391	0.009221311	0.3691689	0.964741753491023	94	8.492732	18	2.119459	0.00931195	0.1914894	0.001717231	0.019807557572327
MP:0004359	short ulna	0.004477798	8.740661	10	1.144078	0.005122951	0.3783888	0.976040870886076	43	3.884973	10	2.57402	0.005173306	0.2325581	0.004235089	0.0400623417507724
