regulatoryGene	targetGene	weight	extRegulatoryGene	extTargetGene
ENSMUSG00000022831	ENSMUSG00000046718	0.0464061964209637	Hcls1	Bst2
ENSMUSG00000010376	ENSMUSG00000025967	0.0463941058576315	Nedd8	Eef1b2
ENSMUSG00000022255	ENSMUSG00000030846	0.0463313465678564	Mtdh	Tial1
ENSMUSG00000006715	ENSMUSG00000046718	0.0462370278954546	Gmnn	Bst2
ENSMUSG00000021025	ENSMUSG00000066861	0.0461878209183319	Nfkbia	Oas1g
ENSMUSG00000030551	ENSMUSG00000028073	0.0461222378495476	Nr2f2	Pear1
ENSMUSG00000022831	ENSMUSG00000025348	0.0459973448450721	Hcls1	Itga7
ENSMUSG00000038151	ENSMUSG00000035521	0.0459272176382815	Prdm1	Gnptg
ENSMUSG00000001156	ENSMUSG00000007209	0.0459192436950037	Mxd1	Ceacam9
ENSMUSG00000021025	ENSMUSG00000090553	0.0459172436203597	Nfkbia	Snrpe
ENSMUSG00000054766	ENSMUSG00000061815	0.0458965702463499	Set	Rufy4
ENSMUSG00000025034	ENSMUSG00000020183	0.0457558012159419	Trim8	Cpm
ENSMUSG00000005413	ENSMUSG00000028073	0.0457411657023079	Hmox1	Pear1
ENSMUSG00000038437	ENSMUSG00000038775	0.0457096806755702	Mllt6	Vill
ENSMUSG00000022831	ENSMUSG00000035521	0.0457009479535325	Hcls1	Gnptg
ENSMUSG00000054766	ENSMUSG00000025498	0.045684287567714	Set	Irf7
ENSMUSG00000022255	ENSMUSG00000025348	0.0456716771518824	Mtdh	Itga7
ENSMUSG00000054766	ENSMUSG00000015002	0.0455984251370826	Set	Efr3a
ENSMUSG00000031987	ENSMUSG00000078566	0.0455555817065195	Egln1	Bnip3
ENSMUSG00000031939	ENSMUSG00000030846	0.0455447480457066	Taf1d	Tial1
ENSMUSG00000023927	ENSMUSG00000031613	0.0454852662756214	Satb1	Hpgd
ENSMUSG00000006715	ENSMUSG00000025348	0.0452991459760223	Gmnn	Itga7
ENSMUSG00000071226	ENSMUSG00000037463	0.0451939648288517	Cecr2	Fbxo27
ENSMUSG00000091243	ENSMUSG00000037463	0.0451917550248328	Vgll3	Fbxo27
ENSMUSG00000022831	ENSMUSG00000021440	0.0451534086446048	Hcls1	Cts7
ENSMUSG00000021025	ENSMUSG00000025492	0.045102902720103	Nfkbia	Ifitm3
ENSMUSG00000027186	ENSMUSG00000041193	0.0450778102741869	Elf5	Pla2g5
ENSMUSG00000001156	ENSMUSG00000025348	0.0450432617827192	Mxd1	Itga7
ENSMUSG00000036432	ENSMUSG00000052406	0.0449413821271082	Siah2	Rexo4
ENSMUSG00000034168	ENSMUSG00000022598	0.0449055539450668	Irf2bpl	Psca
ENSMUSG00000079658	ENSMUSG00000068036	0.044888700373872	Eloc	Afdn
ENSMUSG00000063972	ENSMUSG00000073412	0.0448373444023461	Nr6a1	Lst1
ENSMUSG00000048897	ENSMUSG00000058558	0.0448241308215346	Zfp710	Rpl5
ENSMUSG00000038437	ENSMUSG00000062148	0.0448105327150212	Mllt6	Ear6
ENSMUSG00000010376	ENSMUSG00000061815	0.0448035702114424	Nedd8	Rufy4
ENSMUSG00000031482	ENSMUSG00000073412	0.044801253273701	Slc25a15	Lst1
ENSMUSG00000042354	ENSMUSG00000022831	0.0447692746267326	Gnl3	Hcls1
ENSMUSG00000002325	ENSMUSG00000031799	0.0447690988912265	Irf9	Tpm4
ENSMUSG00000035356	ENSMUSG00000028108	0.0447335493353208	Nfkbiz	Ecm1
ENSMUSG00000031939	ENSMUSG00000006490	0.0446726052858432	Taf1d	Prl8a9
ENSMUSG00000022255	ENSMUSG00000035521	0.0446372539657004	Mtdh	Gnptg
ENSMUSG00000021025	ENSMUSG00000035521	0.0445885515531388	Nfkbia	Gnptg
ENSMUSG00000056071	ENSMUSG00000022831	0.0445823172982292	S100a9	Hcls1
ENSMUSG00000021025	ENSMUSG00000025348	0.044571747681885	Nfkbia	Itga7
ENSMUSG00000018983	ENSMUSG00000023032	0.0445356333678878	E2f2	Slc4a8
ENSMUSG00000054766	ENSMUSG00000068036	0.0445040677725379	Set	Afdn
ENSMUSG00000030970	ENSMUSG00000053846	0.0444486005489367	Ctbp2	Lipg
ENSMUSG00000022255	ENSMUSG00000015002	0.0443997245309876	Mtdh	Efr3a
ENSMUSG00000042354	ENSMUSG00000046718	0.0443853907000311	Gnl3	Bst2
ENSMUSG00000031987	ENSMUSG00000040658	0.0442959836369654	Egln1	Dnph1
ENSMUSG00000028680	ENSMUSG00000031799	0.0442934022356391	Plk3	Tpm4
ENSMUSG00000042354	ENSMUSG00000021440	0.0442647209927451	Gnl3	Cts7
ENSMUSG00000043099	ENSMUSG00000022598	0.0442104600904127	Hic1	Psca
ENSMUSG00000027552	ENSMUSG00000025348	0.0441637747767759	E2f5	Itga7
ENSMUSG00000006715	ENSMUSG00000061815	0.0441261453398319	Gmnn	Rufy4
ENSMUSG00000022831	ENSMUSG00000027913	0.0441154193127313	Hcls1	Crct1
ENSMUSG00000031482	ENSMUSG00000022831	0.0440250617039854	Slc25a15	Hcls1
ENSMUSG00000030551	ENSMUSG00000056413	0.0440068370849182	Nr2f2	Adap1
ENSMUSG00000030970	ENSMUSG00000028207	0.044001651529673	Ctbp2	Asph
ENSMUSG00000042354	ENSMUSG00000090553	0.0439808496928162	Gnl3	Snrpe
ENSMUSG00000022831	ENSMUSG00000021483	0.0438949240819651	Hcls1	Cdk20
ENSMUSG00000041235	ENSMUSG00000031613	0.0438657193426418	Chd7	Hpgd
ENSMUSG00000025498	ENSMUSG00000046056	0.0437941385295522	Irf7	Sbsn
ENSMUSG00000031939	ENSMUSG00000026429	0.0437924523945914	Taf1d	Ube2t
ENSMUSG00000042354	ENSMUSG00000026429	0.0437872929005137	Gnl3	Ube2t
ENSMUSG00000022255	ENSMUSG00000052406	0.0437380567036438	Mtdh	Rexo4
ENSMUSG00000027552	ENSMUSG00000022831	0.0436948629861787	E2f5	Hcls1
ENSMUSG00000010376	ENSMUSG00000046056	0.0436850098856408	Nedd8	Sbsn
ENSMUSG00000060969	ENSMUSG00000053846	0.0436805461570343	Irx1	Lipg
ENSMUSG00000056071	ENSMUSG00000027913	0.0436787916583037	S100a9	Crct1
ENSMUSG00000056071	ENSMUSG00000025348	0.0436738882502837	S100a9	Itga7
ENSMUSG00000021025	ENSMUSG00000044626	0.0436437005151064	Nfkbia	Liph
ENSMUSG00000052406	ENSMUSG00000025348	0.0436286280341294	Rexo4	Itga7
ENSMUSG00000030551	ENSMUSG00000028479	0.0436145296962002	Nr2f2	Gne
ENSMUSG00000042354	ENSMUSG00000030846	0.0435994764109073	Gnl3	Tial1
ENSMUSG00000063972	ENSMUSG00000050914	0.0435573212138364	Nr6a1	Ankrd37
ENSMUSG00000022895	ENSMUSG00000020183	0.043536326003359	Ets2	Cpm
ENSMUSG00000027186	ENSMUSG00000063531	0.0435045195960843	Elf5	Sema3e
ENSMUSG00000031939	ENSMUSG00000025492	0.043452403570815	Taf1d	Ifitm3
ENSMUSG00000028640	ENSMUSG00000028479	0.0433634740604194	Tfap2c	Gne
ENSMUSG00000091243	ENSMUSG00000022598	0.0433605373542569	Vgll3	Psca
ENSMUSG00000036432	ENSMUSG00000027913	0.0433378921763833	Siah2	Crct1
ENSMUSG00000071226	ENSMUSG00000020183	0.0433121920149132	Cecr2	Cpm
ENSMUSG00000038151	ENSMUSG00000021822	0.0432812270911793	Prdm1	Plau
ENSMUSG00000095098	ENSMUSG00000005397	0.0432801890933637	Ccdc85b	Nid1
ENSMUSG00000022255	ENSMUSG00000025492	0.0432245121553324	Mtdh	Ifitm3
ENSMUSG00000031482	ENSMUSG00000035521	0.043210404731615	Slc25a15	Gnptg
ENSMUSG00000038437	ENSMUSG00000020863	0.0432060278783068	Mllt6	Luc7l3
ENSMUSG00000036432	ENSMUSG00000030846	0.0431129543047598	Siah2	Tial1
ENSMUSG00000025364	ENSMUSG00000028010	0.0430840936382853	Pa2g4	Gar1
ENSMUSG00000038151	ENSMUSG00000022831	0.0430794216851176	Prdm1	Hcls1
ENSMUSG00000063972	ENSMUSG00000020277	0.043074213741621	Nr6a1	Pfkl
ENSMUSG00000001156	ENSMUSG00000030846	0.043046325566715	Mxd1	Tial1
ENSMUSG00000010376	ENSMUSG00000066861	0.0430397460091303	Nedd8	Oas1g
ENSMUSG00000019779	ENSMUSG00000001995	0.0429879845380387	Frk	Sipa1l2
ENSMUSG00000030551	ENSMUSG00000005397	0.0429799242827078	Nr2f2	Nid1
ENSMUSG00000059040	ENSMUSG00000020863	0.0429192566326394	Eno1b	Luc7l3
ENSMUSG00000052713	ENSMUSG00000005397	0.0428584004798439	Zfp608	Nid1
ENSMUSG00000031482	ENSMUSG00000061815	0.0428576615930382	Slc25a15	Rufy4
ENSMUSG00000027552	ENSMUSG00000021483	0.0428180837170409	E2f5	Cdk20
ENSMUSG00000052406	ENSMUSG00000021483	0.0428154918680071	Rexo4	Cdk20
ENSMUSG00000036432	ENSMUSG00000042993	0.0427512754923253	Siah2	Ifnk
ENSMUSG00000056071	ENSMUSG00000002297	0.0427307816002384	S100a9	Dbf4
ENSMUSG00000054766	ENSMUSG00000027913	0.0426595904892045	Set	Crct1
ENSMUSG00000056071	ENSMUSG00000041921	0.0425477867192216	S100a9	Metap1d
ENSMUSG00000023927	ENSMUSG00000024219	0.0424972054031069	Satb1	Anks1
ENSMUSG00000025498	ENSMUSG00000044626	0.0423616992491769	Irf7	Liph
ENSMUSG00000079658	ENSMUSG00000038775	0.0422713045331077	Eloc	Vill
ENSMUSG00000036432	ENSMUSG00000035521	0.0422456743683362	Siah2	Gnptg
ENSMUSG00000063972	ENSMUSG00000038775	0.0422382590044893	Nr6a1	Vill
ENSMUSG00000006715	ENSMUSG00000027913	0.0422320250673678	Gmnn	Crct1
ENSMUSG00000023927	ENSMUSG00000028108	0.0422271098245947	Satb1	Ecm1
ENSMUSG00000001156	ENSMUSG00000004542	0.0421989408104086	Mxd1	Psg19
ENSMUSG00000025034	ENSMUSG00000037463	0.0421905055464718	Trim8	Fbxo27
ENSMUSG00000071226	ENSMUSG00000028207	0.0421716432566353	Cecr2	Asph
ENSMUSG00000022831	ENSMUSG00000090553	0.0421499772171591	Hcls1	Snrpe
ENSMUSG00000038151	ENSMUSG00000052406	0.0421374065040646	Prdm1	Rexo4
ENSMUSG00000001156	ENSMUSG00000046056	0.0421372699450818	Mxd1	Sbsn
ENSMUSG00000052406	ENSMUSG00000025498	0.0421104618023649	Rexo4	Irf7
ENSMUSG00000036432	ENSMUSG00000046056	0.0420029463767364	Siah2	Sbsn
ENSMUSG00000054766	ENSMUSG00000006490	0.0419967595680448	Set	Prl8a9
ENSMUSG00000022255	ENSMUSG00000046056	0.0418817518468786	Mtdh	Sbsn
ENSMUSG00000025034	ENSMUSG00000028479	0.0418741097138332	Trim8	Gne
ENSMUSG00000021025	ENSMUSG00000022886	0.0418706141933789	Nfkbia	Prl2a1
ENSMUSG00000036432	ENSMUSG00000079017	0.0418705926983547	Siah2	Ifi27l2a
ENSMUSG00000079658	ENSMUSG00000034936	0.0418283674135524	Eloc	Arl4d
ENSMUSG00000021025	ENSMUSG00000026429	0.041784980701738	Nfkbia	Ube2t
ENSMUSG00000010376	ENSMUSG00000042354	0.041782709155212	Nedd8	Gnl3
ENSMUSG00000030551	ENSMUSG00000063531	0.0417683652680286	Nr2f2	Sema3e
ENSMUSG00000010376	ENSMUSG00000052406	0.0417648169503066	Nedd8	Rexo4
ENSMUSG00000027186	ENSMUSG00000036718	0.0416871607383618	Elf5	Micall2
ENSMUSG00000059040	ENSMUSG00000032103	0.0416848977055796	Eno1b	Pus3
ENSMUSG00000042354	ENSMUSG00000025967	0.0416818514595035	Gnl3	Eef1b2
ENSMUSG00000052713	ENSMUSG00000037463	0.041651385963236	Zfp608	Fbxo27
ENSMUSG00000063972	ENSMUSG00000078566	0.0416411623043911	Nr6a1	Bnip3
ENSMUSG00000018983	ENSMUSG00000028073	0.0416143678433457	E2f2	Pear1
ENSMUSG00000022255	ENSMUSG00000026429	0.0416116721276661	Mtdh	Ube2t
ENSMUSG00000031103	ENSMUSG00000046623	0.0415093802842158	Elf4	Gjb4
ENSMUSG00000006715	ENSMUSG00000021440	0.0414803208141075	Gmnn	Cts7
ENSMUSG00000018983	ENSMUSG00000001995	0.0414354130470557	E2f2	Sipa1l2
ENSMUSG00000031939	ENSMUSG00000015002	0.0414291586391271	Taf1d	Efr3a
ENSMUSG00000071226	ENSMUSG00000056413	0.0413400708426138	Cecr2	Adap1
ENSMUSG00000060969	ENSMUSG00000007209	0.0413229069488613	Irx1	Ceacam9
ENSMUSG00000018983	ENSMUSG00000024219	0.0413168543255186	E2f2	Anks1
ENSMUSG00000006715	ENSMUSG00000025492	0.0412420778325371	Gmnn	Ifitm3
ENSMUSG00000001156	ENSMUSG00000090553	0.0412394019092305	Mxd1	Snrpe
ENSMUSG00000005413	ENSMUSG00000005397	0.0412386598221042	Hmox1	Nid1
ENSMUSG00000030970	ENSMUSG00000031799	0.0412340953952188	Ctbp2	Tpm4
ENSMUSG00000035356	ENSMUSG00000001995	0.0412280823600895	Nfkbiz	Sipa1l2
ENSMUSG00000022831	ENSMUSG00000030846	0.0412243619916871	Hcls1	Tial1
ENSMUSG00000035356	ENSMUSG00000005397	0.0412166359508237	Nfkbiz	Nid1
ENSMUSG00000034271	ENSMUSG00000056413	0.0411841183504045	Jdp2	Adap1
ENSMUSG00000042354	ENSMUSG00000025498	0.0411745020246741	Gnl3	Irf7
ENSMUSG00000054766	ENSMUSG00000026429	0.0411499895255014	Set	Ube2t
ENSMUSG00000030970	ENSMUSG00000020689	0.0411178554291631	Ctbp2	Itgb3
ENSMUSG00000026104	ENSMUSG00000023031	0.0410680939560489	Stat1	Cela1
ENSMUSG00000048897	ENSMUSG00000038775	0.0410618353268234	Zfp710	Vill
ENSMUSG00000005413	ENSMUSG00000052085	0.0410096548116953	Hmox1	Dock8
ENSMUSG00000036432	ENSMUSG00000025492	0.0410008590696882	Siah2	Ifitm3
ENSMUSG00000018983	ENSMUSG00000028207	0.0409986505373632	E2f2	Asph
ENSMUSG00000048897	ENSMUSG00000028010	0.040958754533099	Zfp710	Gar1
ENSMUSG00000023927	ENSMUSG00000020181	0.0409573762309733	Satb1	Nav3
ENSMUSG00000056071	ENSMUSG00000025492	0.0409562435739034	S100a9	Ifitm3
ENSMUSG00000034271	ENSMUSG00000006127	0.0409247063671425	Jdp2	Inpp5k
ENSMUSG00000010376	ENSMUSG00000023031	0.040917476179724	Nedd8	Cela1
ENSMUSG00000031103	ENSMUSG00000002565	0.0409126687669363	Elf4	Scin
ENSMUSG00000036432	ENSMUSG00000004542	0.0409013044338439	Siah2	Psg19
ENSMUSG00000036306	ENSMUSG00000057446	0.0408343909595799	Lzts1	Cts8
ENSMUSG00000020923	ENSMUSG00000020863	0.0407828312778853	Ubtf	Luc7l3
ENSMUSG00000034168	ENSMUSG00000063531	0.0407806899511045	Irf2bpl	Sema3e
ENSMUSG00000018983	ENSMUSG00000028108	0.0407796838821853	E2f2	Ecm1
ENSMUSG00000027552	ENSMUSG00000035521	0.0407746930455674	E2f5	Gnptg
ENSMUSG00000060969	ENSMUSG00000037463	0.0407121027254112	Irx1	Fbxo27
ENSMUSG00000036432	ENSMUSG00000025348	0.0406912677557826	Siah2	Itga7
ENSMUSG00000010376	ENSMUSG00000025498	0.040688694099714	Nedd8	Irf7
ENSMUSG00000054766	ENSMUSG00000035521	0.040679250940076	Set	Gnptg
ENSMUSG00000079658	ENSMUSG00000028010	0.0406758294744615	Eloc	Gar1
ENSMUSG00000022255	ENSMUSG00000042993	0.0406359624558983	Mtdh	Ifnk
ENSMUSG00000063972	ENSMUSG00000033213	0.0406321081118718	Nr6a1	AA467197
ENSMUSG00000005413	ENSMUSG00000056413	0.0405908586262486	Hmox1	Adap1
ENSMUSG00000006715	ENSMUSG00000025967	0.0405580348983477	Gmnn	Eef1b2
ENSMUSG00000054766	ENSMUSG00000030846	0.0405459457309299	Set	Tial1
ENSMUSG00000038151	ENSMUSG00000044626	0.0405216863579459	Prdm1	Liph
ENSMUSG00000038151	ENSMUSG00000025348	0.040502606212793	Prdm1	Itga7
ENSMUSG00000022831	ENSMUSG00000037035	0.0404878071977478	Hcls1	Inhbb
ENSMUSG00000056071	ENSMUSG00000025995	0.0404483055795832	S100a9	Wdr75
ENSMUSG00000031987	ENSMUSG00000025743	0.0404314669548586	Egln1	Sdc3
ENSMUSG00000025498	ENSMUSG00000030846	0.0404203886546182	Irf7	Tial1
ENSMUSG00000018983	ENSMUSG00000037400	0.0403943644573993	E2f2	Atp11b
ENSMUSG00000071226	ENSMUSG00000028073	0.0403809883707607	Cecr2	Pear1
ENSMUSG00000034271	ENSMUSG00000053846	0.0403585026281471	Jdp2	Lipg
ENSMUSG00000025498	ENSMUSG00000042354	0.0403394537388598	Irf7	Gnl3
ENSMUSG00000042354	ENSMUSG00000015002	0.0403189830939597	Gnl3	Efr3a
ENSMUSG00000052406	ENSMUSG00000042354	0.0402686168483267	Rexo4	Gnl3
ENSMUSG00000022831	ENSMUSG00000026429	0.0402638659964429	Hcls1	Ube2t
ENSMUSG00000038151	ENSMUSG00000079017	0.0402589659777582	Prdm1	Ifi27l2a
ENSMUSG00000052406	ENSMUSG00000027913	0.0402027520638921	Rexo4	Crct1
ENSMUSG00000025498	ENSMUSG00000004542	0.0401300635934178	Irf7	Psg19
ENSMUSG00000071226	ENSMUSG00000031799	0.0400820423335883	Cecr2	Tpm4
ENSMUSG00000006715	ENSMUSG00000026429	0.0400181672768217	Gmnn	Ube2t
ENSMUSG00000027186	ENSMUSG00000053846	0.0399767018403833	Elf5	Lipg
ENSMUSG00000079658	ENSMUSG00000020863	0.0399192758983799	Eloc	Luc7l3
ENSMUSG00000021359	ENSMUSG00000053846	0.0399158679219688	Tfap2a	Lipg
ENSMUSG00000095098	ENSMUSG00000056413	0.0398775030504364	Ccdc85b	Adap1
ENSMUSG00000001156	ENSMUSG00000052406	0.0398735221723946	Mxd1	Rexo4
ENSMUSG00000025364	ENSMUSG00000062148	0.0398672045946359	Pa2g4	Ear6
ENSMUSG00000043099	ENSMUSG00000024219	0.0398455689890862	Hic1	Anks1
ENSMUSG00000056071	ENSMUSG00000046056	0.0398363268863449	S100a9	Sbsn
ENSMUSG00000022895	ENSMUSG00000057446	0.0398087305925475	Ets2	Cts8
ENSMUSG00000005413	ENSMUSG00000028207	0.0397872462011095	Hmox1	Asph
ENSMUSG00000031987	ENSMUSG00000036718	0.0397700902961498	Egln1	Micall2
ENSMUSG00000031103	ENSMUSG00000028479	0.0397519052450191	Elf4	Gne
ENSMUSG00000021025	ENSMUSG00000025967	0.0397467412861704	Nfkbia	Eef1b2
ENSMUSG00000005413	ENSMUSG00000053846	0.0397236246872974	Hmox1	Lipg
ENSMUSG00000095098	ENSMUSG00000037463	0.0397052030399149	Ccdc85b	Fbxo27
ENSMUSG00000023927	ENSMUSG00000031799	0.0396430316719944	Satb1	Tpm4
ENSMUSG00000038151	ENSMUSG00000026475	0.0396146642141828	Prdm1	Rgs16
ENSMUSG00000031103	ENSMUSG00000020183	0.0396064904398287	Elf4	Cpm
ENSMUSG00000095098	ENSMUSG00000022598	0.0395926407631691	Ccdc85b	Psca
ENSMUSG00000048897	ENSMUSG00000021079	0.0395852522401445	Zfp710	Timm9
ENSMUSG00000041235	ENSMUSG00000031799	0.0395740865295591	Chd7	Tpm4
ENSMUSG00000042354	ENSMUSG00000021629	0.039570131554251	Gnl3	Slc30a5
ENSMUSG00000022255	ENSMUSG00000025498	0.0395332997457223	Mtdh	Irf7
ENSMUSG00000034271	ENSMUSG00000028479	0.0395080318383904	Jdp2	Gne
ENSMUSG00000056071	ENSMUSG00000030846	0.0394922159830467	S100a9	Tial1
ENSMUSG00000052837	ENSMUSG00000020838	0.0394766607528069	Junb	Slc6a4
ENSMUSG00000025034	ENSMUSG00000024219	0.0394646682678522	Trim8	Anks1
ENSMUSG00000019779	ENSMUSG00000050635	0.039457407319363	Frk	Sprr2f
ENSMUSG00000041235	ENSMUSG00000028073	0.0394535313210672	Chd7	Pear1
ENSMUSG00000022255	ENSMUSG00000022831	0.0394435176674356	Mtdh	Hcls1
ENSMUSG00000056071	ENSMUSG00000006490	0.0394349970192482	S100a9	Prl8a9
ENSMUSG00000071226	ENSMUSG00000005397	0.0393785397501042	Cecr2	Nid1
ENSMUSG00000060969	ENSMUSG00000056413	0.0393695489213376	Irx1	Adap1
ENSMUSG00000021359	ENSMUSG00000063531	0.039367473829436	Tfap2a	Sema3e
ENSMUSG00000048897	ENSMUSG00000062148	0.0393353442287833	Zfp710	Ear6
ENSMUSG00000021025	ENSMUSG00000021483	0.0393277751498077	Nfkbia	Cdk20
ENSMUSG00000022255	ENSMUSG00000006490	0.0393257912920469	Mtdh	Prl8a9
ENSMUSG00000052713	ENSMUSG00000020689	0.0393116301451323	Zfp608	Itgb3
ENSMUSG00000027186	ENSMUSG00000001995	0.0392425882300997	Elf5	Sipa1l2
ENSMUSG00000031987	ENSMUSG00000050565	0.0392239076351594	Egln1	Tor1aip2
ENSMUSG00000023927	ENSMUSG00000028479	0.0392083392451052	Satb1	Gne
ENSMUSG00000095098	ENSMUSG00000028207	0.0391982607479986	Ccdc85b	Asph
ENSMUSG00000002325	ENSMUSG00000028207	0.0391969406882921	Irf9	Asph
ENSMUSG00000095098	ENSMUSG00000030790	0.0391481064837144	Ccdc85b	Adm
ENSMUSG00000043099	ENSMUSG00000002565	0.0391309822849376	Hic1	Scin
ENSMUSG00000018983	ENSMUSG00000053846	0.0391250394584405	E2f2	Lipg
ENSMUSG00000001156	ENSMUSG00000042354	0.0391141003946314	Mxd1	Gnl3
ENSMUSG00000027552	ENSMUSG00000042354	0.0391114513810039	E2f5	Gnl3
ENSMUSG00000018983	ENSMUSG00000051652	0.0391035434329188	E2f2	Lrrc3
ENSMUSG00000060969	ENSMUSG00000005397	0.0390520834836948	Irx1	Nid1
ENSMUSG00000071226	ENSMUSG00000063531	0.0390157191198561	Cecr2	Sema3e
ENSMUSG00000028640	ENSMUSG00000002325	0.0389898771830136	Tfap2c	Irf9
ENSMUSG00000060969	ENSMUSG00000063531	0.0389630152893366	Irx1	Sema3e
ENSMUSG00000005413	ENSMUSG00000006127	0.0389529717312247	Hmox1	Inpp5k
ENSMUSG00000022831	ENSMUSG00000025492	0.0389502262133596	Hcls1	Ifitm3
ENSMUSG00000031987	ENSMUSG00000073422	0.038947271150162	Egln1	H2-Ke6
ENSMUSG00000018983	ENSMUSG00000020689	0.038925931550704	E2f2	Itgb3
ENSMUSG00000054766	ENSMUSG00000021483	0.0388875499437472	Set	Cdk20
ENSMUSG00000031939	ENSMUSG00000025995	0.0388566031044764	Taf1d	Wdr75
ENSMUSG00000041235	ENSMUSG00000001995	0.0388317328100539	Chd7	Sipa1l2
ENSMUSG00000018983	ENSMUSG00000020181	0.0387632109242711	E2f2	Nav3
ENSMUSG00000052713	ENSMUSG00000006127	0.0387568328602406	Zfp608	Inpp5k
ENSMUSG00000031103	ENSMUSG00000022598	0.0387433024556824	Elf4	Psca
ENSMUSG00000052406	ENSMUSG00000073412	0.0387383959735037	Rexo4	Lst1
ENSMUSG00000027186	ENSMUSG00000025324	0.0387268054281206	Elf5	Atp10a
ENSMUSG00000079658	ENSMUSG00000073412	0.0387146858449231	Eloc	Lst1
ENSMUSG00000027552	ENSMUSG00000044626	0.0387139861320643	E2f5	Liph
ENSMUSG00000071226	ENSMUSG00000022895	0.0387070926745807	Cecr2	Ets2
ENSMUSG00000031565	ENSMUSG00000050088	0.038680360785211	Fgfr1	1600012H06Rik
ENSMUSG00000038151	ENSMUSG00000061815	0.0386509883175105	Prdm1	Rufy4
ENSMUSG00000091243	ENSMUSG00000028108	0.038645359555852	Vgll3	Ecm1
ENSMUSG00000035356	ENSMUSG00000002565	0.0386087152172273	Nfkbiz	Scin
ENSMUSG00000030551	ENSMUSG00000022754	0.0385809126794134	Nr2f2	Tmem45a
ENSMUSG00000021025	ENSMUSG00000004542	0.0385579144061585	Nfkbia	Psg19
ENSMUSG00000021025	ENSMUSG00000022831	0.0385482870473619	Nfkbia	Hcls1
ENSMUSG00000059040	ENSMUSG00000038775	0.0385278888146199	Eno1b	Vill
ENSMUSG00000060969	ENSMUSG00000021822	0.0385175076843175	Irx1	Plau
ENSMUSG00000031482	ENSMUSG00000004542	0.0385105278452239	Slc25a15	Psg19
ENSMUSG00000001156	ENSMUSG00000025492	0.0385028240096283	Mxd1	Ifitm3
ENSMUSG00000054766	ENSMUSG00000025492	0.0384997926570397	Set	Ifitm3
ENSMUSG00000022255	ENSMUSG00000033213	0.0384233337553588	Mtdh	AA467197
ENSMUSG00000020923	ENSMUSG00000053398	0.038408424965982	Ubtf	Phgdh
ENSMUSG00000060969	ENSMUSG00000051650	0.038370833764969	Irx1	B3gnt2
ENSMUSG00000060969	ENSMUSG00000001995	0.0383642899016981	Irx1	Sipa1l2
ENSMUSG00000038437	ENSMUSG00000042306	0.0383278042051465	Mllt6	S100a14
ENSMUSG00000048897	ENSMUSG00000020923	0.0382858700935564	Zfp710	Ubtf
ENSMUSG00000025498	ENSMUSG00000025348	0.0382639817539791	Irf7	Itga7
ENSMUSG00000027186	ENSMUSG00000022598	0.038262493948109	Elf5	Psca
ENSMUSG00000021359	ENSMUSG00000002565	0.03825670642043	Tfap2a	Scin
ENSMUSG00000031939	ENSMUSG00000042354	0.0382417331525768	Taf1d	Gnl3
ENSMUSG00000025034	ENSMUSG00000057446	0.0382320982756386	Trim8	Cts8
ENSMUSG00000060969	ENSMUSG00000043089	0.0382127275456702	Irx1	Mmp1a
ENSMUSG00000022831	ENSMUSG00000044626	0.0381975230376903	Hcls1	Liph
ENSMUSG00000035356	ENSMUSG00000020183	0.0381848630626179	Nfkbiz	Cpm
ENSMUSG00000002325	ENSMUSG00000028073	0.0381588408579337	Irf9	Pear1
ENSMUSG00000038151	ENSMUSG00000025492	0.0381573739527261	Prdm1	Ifitm3
ENSMUSG00000041235	ENSMUSG00000050635	0.0381060832733865	Chd7	Sprr2f
ENSMUSG00000022895	ENSMUSG00000023031	0.0380636243369526	Ets2	Cela1
ENSMUSG00000056071	ENSMUSG00000021483	0.0380515673800196	S100a9	Cdk20
ENSMUSG00000001156	ENSMUSG00000025967	0.0380058314078763	Mxd1	Eef1b2
ENSMUSG00000021359	ENSMUSG00000005397	0.0379790847204856	Tfap2a	Nid1
ENSMUSG00000041235	ENSMUSG00000028479	0.0379729230155434	Chd7	Gne
ENSMUSG00000027186	ENSMUSG00000025743	0.037968062149169	Elf5	Sdc3
ENSMUSG00000052406	ENSMUSG00000001864	0.0379585331050153	Rexo4	Aif1l
ENSMUSG00000019779	ENSMUSG00000020689	0.0379516890465315	Frk	Itgb3
ENSMUSG00000048897	ENSMUSG00000020863	0.0379407227607003	Zfp710	Luc7l3
ENSMUSG00000027186	ENSMUSG00000024219	0.0378738767642253	Elf5	Anks1
ENSMUSG00000037335	ENSMUSG00000025743	0.0378377189939707	Hand1	Sdc3
ENSMUSG00000034271	ENSMUSG00000017754	0.0377051767915437	Jdp2	Pltp
ENSMUSG00000027552	ENSMUSG00000064179	0.0376884124849078	E2f5	Tnnt1
ENSMUSG00000018983	ENSMUSG00000006127	0.0376728373985631	E2f2	Inpp5k
ENSMUSG00000021025	ENSMUSG00000021629	0.0376171959478548	Nfkbia	Slc30a5
ENSMUSG00000052713	ENSMUSG00000028108	0.0375951695432435	Zfp608	Ecm1
ENSMUSG00000006715	ENSMUSG00000052406	0.0375876062061975	Gmnn	Rexo4
ENSMUSG00000022831	ENSMUSG00000078795	0.0375714467552251	Hcls1	Ceacam15
