#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Asns	Nars	10090.ENSMUSP00000031766	10090.ENSMUSP00000025483	0	0	0	0	0.295	0	0	0.635	0.731
Asns	Psat1	10090.ENSMUSP00000031766	10090.ENSMUSP00000025542	0	0	0	0	0.463	0	0	0.759	0.865
Asns	Chac1	10090.ENSMUSP00000031766	10090.ENSMUSP00000028780	0	0	0	0	0.158	0	0	0.552	0.607
Asns	Ppp1r15a	10090.ENSMUSP00000031766	10090.ENSMUSP00000049488	0	0	0	0	0	0	0	0.561	0.561
Asns	Sars	10090.ENSMUSP00000031766	10090.ENSMUSP00000099685	0	0	0	0	0.181	0	0	0.497	0.570
Asns	Glul	10090.ENSMUSP00000031766	10090.ENSMUSP00000083375	0	0	0	0	0.098	0	0	0.710	0.727
Asns	Phgdh	10090.ENSMUSP00000031766	10090.ENSMUSP00000064755	0	0	0	0	0.301	0.179	0	0.618	0.762
Asns	Yars	10090.ENSMUSP00000031766	10090.ENSMUSP00000101669	0	0	0	0	0.258	0	0	0.776	0.827
Asph	Jsrp1	10090.ENSMUSP00000077273	10090.ENSMUSP00000137666	0	0	0	0	0	0	0	0.550	0.550
Asph	Sri	10090.ENSMUSP00000077273	10090.ENSMUSP00000118221	0	0	0	0	0	0	0	0.614	0.614
Asz1	Carhsp1	10090.ENSMUSP00000010940	10090.ENSMUSP00000008537	0	0	0	0	0	0.049	0.900	0	0.900
Atg7	Ube2a	10090.ENSMUSP00000032457	10090.ENSMUSP00000016452	0	0	0	0	0.062	0.225	0.900	0.082	0.924
Atg7	Dram1	10090.ENSMUSP00000032457	10090.ENSMUSP00000020249	0	0	0	0	0	0	0	0.583	0.583
Atg7	Myc	10090.ENSMUSP00000032457	10090.ENSMUSP00000022971	0	0	0	0	0	0.056	0	0.570	0.577
Atg7	Fbxo32	10090.ENSMUSP00000032457	10090.ENSMUSP00000022986	0	0	0	0	0	0	0.900	0.411	0.938
Atg7	Bnip3	10090.ENSMUSP00000032457	10090.ENSMUSP00000101718	0	0	0	0	0.060	0	0	0.740	0.745
Atg7	Fbxo6	10090.ENSMUSP00000032457	10090.ENSMUSP00000101331	0	0	0	0	0.047	0	0.900	0	0.900
Atg7	Fbxo27	10090.ENSMUSP00000032457	10090.ENSMUSP00000103916	0	0	0	0	0	0	0.900	0	0.900
Atg7	Siah2	10090.ENSMUSP00000032457	10090.ENSMUSP00000067496	0	0	0	0	0	0	0.900	0.042	0.900
Atg7	Fbxl18	10090.ENSMUSP00000032457	10090.ENSMUSP00000106394	0	0	0	0	0	0.051	0.900	0	0.901
Atg7	Rnf213	10090.ENSMUSP00000032457	10090.ENSMUSP00000091429	0	0	0	0	0.060	0	0.900	0	0.901
Atg7	Klhl2	10090.ENSMUSP00000032457	10090.ENSMUSP00000034017	0	0	0	0	0.061	0	0.900	0	0.902
Atg7	Dtx3l	10090.ENSMUSP00000032457	10090.ENSMUSP00000080601	0	0	0	0	0.062	0	0.900	0.056	0.903
Atg7	Tceb1	10090.ENSMUSP00000032457	10090.ENSMUSP00000140422	0	0	0	0	0.056	0	0.900	0.114	0.909
Atg7	Uba52	10090.ENSMUSP00000032457	10090.ENSMUSP00000120096	0	0	0	0	0	0.197	0.900	0.073	0.919
Atg7	Ube2k	10090.ENSMUSP00000032457	10090.ENSMUSP00000122471	0	0	0	0	0.052	0.225	0.900	0.245	0.937
Atp11b	Psg19	10090.ENSMUSP00000029257	10090.ENSMUSP00000004657	0	0	0	0	0	0	0.900	0	0.900
Atp11b	Syngr1	10090.ENSMUSP00000029257	10090.ENSMUSP00000009727	0	0	0	0	0	0	0.900	0	0.900
Atp11b	Fkbp2	10090.ENSMUSP00000029257	10090.ENSMUSP00000066839	0	0	0	0	0	0.092	0	0.647	0.665
Atp11b	Psg20	10090.ENSMUSP00000029257	10090.ENSMUSP00000075973	0	0	0	0	0	0	0.900	0	0.900
Atp11b	Bst2	10090.ENSMUSP00000029257	10090.ENSMUSP00000051921	0	0	0	0	0	0	0.900	0	0.900
Atp11b	Cd63	10090.ENSMUSP00000029257	10090.ENSMUSP00000100862	0	0	0	0	0	0	0.900	0.066	0.902
Atp11b	Cd68	10090.ENSMUSP00000029257	10090.ENSMUSP00000104294	0	0	0	0	0.061	0.065	0.900	0	0.904
Atp1b1	Atp2b1	10090.ENSMUSP00000027863	10090.ENSMUSP00000020107	0	0	0	0	0.089	0.229	0	0.557	0.661
Atp1b1	Mapk3	10090.ENSMUSP00000027863	10090.ENSMUSP00000051619	0	0	0	0	0.060	0	0.600	0.111	0.636
Atp2b1	Ube2k	10090.ENSMUSP00000020107	10090.ENSMUSP00000122471	0	0	0	0	0.062	0.113	0	0.505	0.552
Atp2b1	Ppp3cb	10090.ENSMUSP00000020107	10090.ENSMUSP00000125722	0	0	0	0	0.113	0.121	0	0.526	0.598
B3glct	Dpy19l1	10090.ENSMUSP00000097972	10090.ENSMUSP00000129575	0	0	0	0	0.175	0	0	0.512	0.580
B3gnt2	Pld4	10090.ENSMUSP00000060247	10090.ENSMUSP00000067002	0	0	0	0	0	0	0	0.570	0.570
B3gnt2	Ggta1	10090.ENSMUSP00000060247	10090.ENSMUSP00000099858	0	0	0	0	0	0	0.900	0	0.900
B3gnt2	B4galt3	10090.ENSMUSP00000060247	10090.ENSMUSP00000106945	0	0	0	0	0	0	0.900	0.325	0.929
B4galt3	Ggta1	10090.ENSMUSP00000106945	10090.ENSMUSP00000099858	0	0	0	0	0	0	0.900	0	0.900
B9d1	Cep164	10090.ENSMUSP00000099717	10090.ENSMUSP00000114053	0	0	0	0	0	0	0.900	0.458	0.943
Baz1a	Cecr2	10090.ENSMUSP00000039757	10090.ENSMUSP00000108306	0	0	0	0.541	0.062	0.162	0.720	0.657	0.831
Bcat1	Myc	10090.ENSMUSP00000032402	10090.ENSMUSP00000022971	0	0	0	0	0	0	0	0.687	0.687
Bcl2	Ctss	10090.ENSMUSP00000108371	10090.ENSMUSP00000015667	0	0	0	0	0	0	0.600	0	0.600
Bcl2	Ctsl	10090.ENSMUSP00000108371	10090.ENSMUSP00000021933	0	0	0	0	0	0	0.600	0	0.600
Bcl2	Myc	10090.ENSMUSP00000108371	10090.ENSMUSP00000022971	0	0	0	0	0	0.545	0	0.287	0.662
Bcl2	Ctsc	10090.ENSMUSP00000108371	10090.ENSMUSP00000032779	0	0	0	0	0	0	0.600	0	0.600
Bcl2	Mapk3	10090.ENSMUSP00000108371	10090.ENSMUSP00000051619	0	0	0	0	0	0.197	0.800	0.173	0.855
Bcl2	Bnip3	10090.ENSMUSP00000108371	10090.ENSMUSP00000101718	0	0	0	0	0.061	0.552	0.800	0.213	0.925
Bcl2	Ctsf	10090.ENSMUSP00000108371	10090.ENSMUSP00000112481	0	0	0	0	0.060	0	0.600	0	0.607
Bcl2a1a	Cflar	10090.ENSMUSP00000096086	10090.ENSMUSP00000109952	0	0	0	0	0.113	0.233	0	0.637	0.732
Bcor	Ppard	10090.ENSMUSP00000111175	10090.ENSMUSP00000002320	0	0	0	0	0.057	0.538	0	0.102	0.574
Blvra	Mapk3	10090.ENSMUSP00000002064	10090.ENSMUSP00000051619	0	0	0	0	0.062	0.197	0	0.647	0.711
Blvra	Hmox1	10090.ENSMUSP00000002064	10090.ENSMUSP00000005548	0	0	0	0	0	0	0.900	0.538	0.951
Bnip3	Ctsl	10090.ENSMUSP00000101718	10090.ENSMUSP00000021933	0	0	0	0	0.108	0	0	0.547	0.579
Bnip3	Fbxo32	10090.ENSMUSP00000101718	10090.ENSMUSP00000022986	0	0	0	0	0.062	0	0	0.651	0.658
Bnip3	Egln1	10090.ENSMUSP00000101718	10090.ENSMUSP00000034469	0	0	0	0	0.147	0	0	0.546	0.596
Bnip3	Egln3	10090.ENSMUSP00000101718	10090.ENSMUSP00000041874	0	0	0	0	0.215	0	0	0.579	0.655
Bnip3	Pgk1	10090.ENSMUSP00000101718	10090.ENSMUSP00000080302	0	0	0	0	0.394	0	0	0.482	0.673
Brd3	Myc	10090.ENSMUSP00000028282	10090.ENSMUSP00000022971	0	0	0	0	0.081	0.167	0	0.537	0.615
Brd3	Tceb1	10090.ENSMUSP00000028282	10090.ENSMUSP00000140422	0	0	0	0	0	0.693	0	0.083	0.706
Bst2	Psg19	10090.ENSMUSP00000051921	10090.ENSMUSP00000004657	0	0	0	0	0	0	0.900	0	0.900
Bst2	Syngr1	10090.ENSMUSP00000051921	10090.ENSMUSP00000009727	0	0	0	0	0	0	0.900	0	0.900
Bst2	Ifitm3	10090.ENSMUSP00000051921	10090.ENSMUSP00000026565	0	0	0	0	0.399	0	0	0.340	0.587
Bst2	Irf7	10090.ENSMUSP00000051921	10090.ENSMUSP00000026571	0	0	0	0	0.688	0	0	0.495	0.836
Bst2	Clec4d	10090.ENSMUSP00000051921	10090.ENSMUSP00000032240	0	0	0	0	0.078	0	0	0.541	0.559
Bst2	Rtp4	10090.ENSMUSP00000051921	10090.ENSMUSP00000041091	0	0	0	0	0.648	0	0	0.161	0.692
Bst2	Ddx58	10090.ENSMUSP00000051921	10090.ENSMUSP00000042433	0	0	0	0	0.249	0	0	0.459	0.577
Bst2	Cxcl10	10090.ENSMUSP00000051921	10090.ENSMUSP00000047646	0	0	0	0	0.369	0	0	0.320	0.552
Bst2	Ly6c2	10090.ENSMUSP00000051921	10090.ENSMUSP00000140825	0	0	0	0	0	0	0	0.555	0.555
Bst2	Parp9	10090.ENSMUSP00000051921	10090.ENSMUSP00000110528	0	0	0	0	0.471	0	0	0.219	0.569
Bst2	Irf9	10090.ENSMUSP00000051921	10090.ENSMUSP00000120525	0	0	0	0	0.418	0	0	0.352	0.607
Bst2	Trim30a	10090.ENSMUSP00000051921	10090.ENSMUSP00000076189	0	0	0	0	0.523	0	0	0.310	0.657
Bst2	Oas2	10090.ENSMUSP00000051921	10090.ENSMUSP00000060082	0	0	0	0	0.419	0	0	0.467	0.677
Bst2	Ifit1	10090.ENSMUSP00000051921	10090.ENSMUSP00000099888	0	0	0	0	0.419	0	0	0.473	0.680
Bst2	Stat1	10090.ENSMUSP00000051921	10090.ENSMUSP00000066743	0	0	0	0	0.538	0	0	0.428	0.725
Bst2	Samhd1	10090.ENSMUSP00000051921	10090.ENSMUSP00000059717	0	0	0	0	0.145	0	0	0.724	0.754
Bst2	Ifit3	10090.ENSMUSP00000051921	10090.ENSMUSP00000099889	0	0	0	0	0.606	0	0	0.478	0.786
Bst2	Psg20	10090.ENSMUSP00000051921	10090.ENSMUSP00000075973	0	0	0	0	0	0	0.900	0	0.900
Bst2	Cd68	10090.ENSMUSP00000051921	10090.ENSMUSP00000104294	0	0	0	0	0.100	0	0.900	0.139	0.915
Bst2	Cd63	10090.ENSMUSP00000051921	10090.ENSMUSP00000100862	0	0	0	0	0	0.051	0.900	0.276	0.925
Bzw2	Eif1	10090.ENSMUSP00000020856	10090.ENSMUSP00000041538	0	0	0	0	0.062	0	0	0.543	0.553
C1galt1	Galnt12	10090.ENSMUSP00000047931	10090.ENSMUSP00000045721	0	0	0	0	0	0	0.650	0.564	0.840
C3	Itgb2	10090.ENSMUSP00000024988	10090.ENSMUSP00000000299	0	0	0	0	0.160	0.125	0.800	0.167	0.861
C3	Scin	10090.ENSMUSP00000024988	10090.ENSMUSP00000002640	0	0	0	0	0.062	0	0	0.642	0.650
C3	Ccl6	10090.ENSMUSP00000024988	10090.ENSMUSP00000019071	0	0	0	0	0.182	0	0.900	0	0.914
C3	Stc2	10090.ENSMUSP00000024988	10090.ENSMUSP00000020546	0	0	0	0	0	0	0.900	0	0.900
C3	Fstl3	10090.ENSMUSP00000024988	10090.ENSMUSP00000020575	0	0	0	0	0.061	0	0.900	0	0.902
C3	Cd59b	10090.ENSMUSP00000024988	10090.ENSMUSP00000087912	0	0	0	0	0.060	0	0	0.549	0.558
C3	Hp	10090.ENSMUSP00000024988	10090.ENSMUSP00000074436	0	0	0	0	0.226	0.097	0	0.671	0.750
C3	Cr1l	10090.ENSMUSP00000024988	10090.ENSMUSP00000074902	0	0	0	0	0.060	0.452	0	0.601	0.776
C3	Pa2g4	10090.ENSMUSP00000024988	10090.ENSMUSP00000026425	0	0	0	0	0	0	0.900	0	0.900
C3	ENSMUSG00000050088	10090.ENSMUSP00000024988	10090.ENSMUSP00000125970	0	0	0	0	0	0	0.900	0	0.900
C3	Pygb	10090.ENSMUSP00000024988	10090.ENSMUSP00000035743	0	0	0	0	0	0	0.900	0	0.900
C3	Calu	10090.ENSMUSP00000024988	10090.ENSMUSP00000031779	0	0	0	0	0	0	0.900	0.061	0.902
C3	Ccr1l1	10090.ENSMUSP00000024988	10090.ENSMUSP00000071353	0	0	0	0	0	0.049	0.900	0.059	0.902
C3	Ear6	10090.ENSMUSP00000024988	10090.ENSMUSP00000127152	0	0	0	0	0	0	0.900	0.073	0.903
C3	Frk	10090.ENSMUSP00000024988	10090.ENSMUSP00000130289	0	0	0	0	0.050	0.048	0.900	0.060	0.903
C3	Ifitm1	10090.ENSMUSP00000024988	10090.ENSMUSP00000026564	0	0	0	0	0.073	0	0.900	0.056	0.904
C3	Impdh1	10090.ENSMUSP00000024988	10090.ENSMUSP00000077289	0	0	0	0	0	0	0.900	0.100	0.906
C3	Cxcr2	10090.ENSMUSP00000024988	10090.ENSMUSP00000102512	0	0	0	0	0	0.049	0.900	0.129	0.909
C3	Plac8	10090.ENSMUSP00000024988	10090.ENSMUSP00000031264	0	0	0	0	0.110	0	0.900	0.060	0.909
C3	Hcar2	10090.ENSMUSP00000024988	10090.ENSMUSP00000054104	0	0	0	0	0.133	0.049	0.900	0	0.910
C3	Ccr1	10090.ENSMUSP00000024988	10090.ENSMUSP00000026911	0	0	0	0	0.105	0.049	0.900	0.095	0.912
C3	Ifitm3	10090.ENSMUSP00000024988	10090.ENSMUSP00000026565	0	0	0	0	0.153	0	0.900	0.054	0.912
C3	Ear2	10090.ENSMUSP00000024988	10090.ENSMUSP00000074386	0	0	0	0	0.138	0	0.900	0.073	0.913
C3	Ctsc	10090.ENSMUSP00000024988	10090.ENSMUSP00000032779	0	0	0	0	0.114	0.063	0.900	0.083	0.913
C3	Grn	10090.ENSMUSP00000024988	10090.ENSMUSP00000046340	0	0	0	0	0.085	0	0.900	0.172	0.917
C3	Ccr2	10090.ENSMUSP00000024988	10090.ENSMUSP00000132453	0	0	0	0	0.067	0.049	0.900	0.180	0.917
C3	Cxcl1	10090.ENSMUSP00000024988	10090.ENSMUSP00000031327	0	0	0	0	0.104	0	0.900	0.234	0.925
C3	Cxcl10	10090.ENSMUSP00000024988	10090.ENSMUSP00000047646	0	0	0	0	0.112	0	0.900	0.251	0.927
C3	Ctsa	10090.ENSMUSP00000024988	10090.ENSMUSP00000099382	0	0	0	0	0.055	0	0.900	0.327	0.930
C3	Lyz2	10090.ENSMUSP00000024988	10090.ENSMUSP00000089801	0	0	0	0	0.203	0.093	0.900	0.190	0.933
C3	Ccl5	10090.ENSMUSP00000024988	10090.ENSMUSP00000039600	0	0	0	0	0.122	0.057	0.900	0.312	0.935
C3	C5ar2	10090.ENSMUSP00000024988	10090.ENSMUSP00000133056	0	0	0	0	0.061	0.197	0.900	0.674	0.972
Cald1	Tpm4	10090.ENSMUSP00000110673	10090.ENSMUSP00000003575	0	0	0	0	0.113	0	0.900	0.224	0.925
Cald1	Mapk3	10090.ENSMUSP00000110673	10090.ENSMUSP00000051619	0	0	0	0	0	0	0.800	0.215	0.836
Cald1	Itga1	10090.ENSMUSP00000110673	10090.ENSMUSP00000077132	0	0	0	0	0.109	0	0.900	0	0.907
Cald1	Tpm1	10090.ENSMUSP00000110673	10090.ENSMUSP00000109337	0	0	0	0	0.116	0	0.900	0.522	0.954
Cald1	Myl6	10090.ENSMUSP00000110673	10090.ENSMUSP00000128803	0	0	0	0	0.054	0.063	0.900	0.321	0.931
Calu	Stc2	10090.ENSMUSP00000031779	10090.ENSMUSP00000020546	0	0	0	0	0.062	0	0.900	0	0.902
Calu	Fstl3	10090.ENSMUSP00000031779	10090.ENSMUSP00000020575	0	0	0	0	0.060	0	0.900	0	0.901
Capn1	Ezr	10090.ENSMUSP00000025891	10090.ENSMUSP00000063734	0	0	0	0	0.086	0.197	0	0.501	0.602
Card9	Tlr2	10090.ENSMUSP00000097876	10090.ENSMUSP00000029623	0	0	0	0	0.075	0	0	0.551	0.567
Card9	Clec4d	10090.ENSMUSP00000097876	10090.ENSMUSP00000032240	0	0	0	0	0.079	0	0	0.555	0.573
Cars	Rps9	10090.ENSMUSP00000010899	10090.ENSMUSP00000006496	0	0	0	0	0.790	0	0	0.349	0.857
Cars	Pa2g4	10090.ENSMUSP00000010899	10090.ENSMUSP00000026425	0	0	0	0	0.520	0.048	0	0.188	0.596
Cars	Rps25	10090.ENSMUSP00000010899	10090.ENSMUSP00000079180	0	0	0	0	0.617	0	0	0	0.617
Cars	Rpl13a	10090.ENSMUSP00000010899	10090.ENSMUSP00000115722	0	0	0	0	0.535	0	0	0.157	0.591
Cars	Rpl11	10090.ENSMUSP00000010899	10090.ENSMUSP00000099595	0	0	0	0	0.541	0	0	0.164	0.599
Cars	Mllt6	10090.ENSMUSP00000010899	10090.ENSMUSP00000045445	0	0	0	0	0.062	0.664	0	0	0.671
Cars	Tars2	10090.ENSMUSP00000010899	10090.ENSMUSP00000029752	0	0	0	0	0.255	0	0	0.554	0.653
Cars	Rpl3	10090.ENSMUSP00000010899	10090.ENSMUSP00000080354	0	0	0	0	0.659	0	0	0.109	0.683
Cars	Eef1d	10090.ENSMUSP00000010899	10090.ENSMUSP00000087110	0	0	0	0	0.062	0.701	0	0.071	0.716
Cars	Rps15a	10090.ENSMUSP00000010899	10090.ENSMUSP00000119975	0	0	0	0	0.700	0	0	0.103	0.719
Cars	Nop56	10090.ENSMUSP00000010899	10090.ENSMUSP00000099487	0	0	0	0	0.760	0	0	0.103	0.776
Cars	Rpl5	10090.ENSMUSP00000010899	10090.ENSMUSP00000080854	0	0	0	0	0.748	0	0	0.122	0.769
Cars	Rpl10a	10090.ENSMUSP00000010899	10090.ENSMUSP00000048469	0	0	0	0	0.759	0.056	0	0.063	0.768
Cars	Nars	10090.ENSMUSP00000010899	10090.ENSMUSP00000025483	0	0	0	0	0.385	0	0	0.814	0.881
Cars	Sars	10090.ENSMUSP00000010899	10090.ENSMUSP00000099685	0	0	0	0	0.529	0	0	0.760	0.882
Cars	Yars	10090.ENSMUSP00000010899	10090.ENSMUSP00000101669	0	0	0	0	0.822	0.123	0	0.727	0.953
Ccbl2	Tdo2	10090.ENSMUSP00000041675	10090.ENSMUSP00000029645	0	0	0	0	0.094	0	0	0.712	0.728
Ccdc184	Clmn	10090.ENSMUSP00000031914	10090.ENSMUSP00000105563	0	0	0	0	0	0	0	0.614	0.614
Ccl5	Cd274	10090.ENSMUSP00000039600	10090.ENSMUSP00000016640	0	0	0	0	0.388	0	0	0.537	0.704
Ccl5	Mmp9	10090.ENSMUSP00000039600	10090.ENSMUSP00000017881	0	0	0	0	0.061	0	0	0.799	0.803
Ccl5	Ccl6	10090.ENSMUSP00000039600	10090.ENSMUSP00000019071	0	0	0	0	0.140	0.197	0.900	0.529	0.963
Ccl5	Irf7	10090.ENSMUSP00000039600	10090.ENSMUSP00000026571	0	0	0	0	0.405	0	0	0.632	0.772
Ccl5	Ccr1	10090.ENSMUSP00000039600	10090.ENSMUSP00000026911	0	0	0	0	0.081	0.256	0.900	0.900	0.992
Ccl5	Sell	10090.ENSMUSP00000039600	10090.ENSMUSP00000027871	0	0	0	0	0.273	0	0	0.551	0.659
Ccl5	Il1b	10090.ENSMUSP00000039600	10090.ENSMUSP00000028881	0	0	0	0	0.231	0	0	0.806	0.844
Ccl5	Tlr2	10090.ENSMUSP00000039600	10090.ENSMUSP00000029623	0	0	0	0	0.253	0	0	0.695	0.762
Ccl5	Cxcl1	10090.ENSMUSP00000039600	10090.ENSMUSP00000031327	0	0	0	0	0.122	0.073	0.900	0.855	0.986
Ccl5	Il15	10090.ENSMUSP00000039600	10090.ENSMUSP00000034148	0	0	0	0	0.142	0	0	0.791	0.813
Ccl5	Gbp2	10090.ENSMUSP00000039600	10090.ENSMUSP00000132435	0	0	0	0	0.404	0	0	0.286	0.557
Ccl5	Cd14	10090.ENSMUSP00000039600	10090.ENSMUSP00000056669	0	0	0	0	0.173	0	0	0.488	0.558
Ccl5	Il1rn	10090.ENSMUSP00000039600	10090.ENSMUSP00000110126	0	0	0	0	0.136	0	0	0.534	0.581
Ccl5	Serpinb9g	10090.ENSMUSP00000039600	10090.ENSMUSP00000080597	0	0	0	0	0	0	0	0.584	0.584
Ccl5	Ifit2	10090.ENSMUSP00000039600	10090.ENSMUSP00000099890	0	0	0	0	0.219	0	0	0.517	0.607
Ccl5	Serpinb6b	10090.ENSMUSP00000039600	10090.ENSMUSP00000105922	0	0	0	0	0.100	0	0	0.584	0.609
Ccl5	Ptafr	10090.ENSMUSP00000039600	10090.ENSMUSP00000070925	0	0	0	0	0.098	0	0	0.588	0.612
Ccl5	Serpinb9	10090.ENSMUSP00000039600	10090.ENSMUSP00000099002	0	0	0	0	0.114	0	0	0.585	0.616
Ccl5	Cd68	10090.ENSMUSP00000039600	10090.ENSMUSP00000104294	0	0	0	0	0.092	0	0	0.626	0.646
Ccl5	Ddx58	10090.ENSMUSP00000039600	10090.ENSMUSP00000042433	0	0	0	0	0.159	0	0	0.604	0.653
Ccl5	Ifit1	10090.ENSMUSP00000039600	10090.ENSMUSP00000099888	0	0	0	0	0.241	0	0	0.577	0.665
Ccl5	Ptprc	10090.ENSMUSP00000039600	10090.ENSMUSP00000138350	0	0	0	0	0.417	0	0	0.632	0.776
Ccl5	Stat1	10090.ENSMUSP00000039600	10090.ENSMUSP00000066743	0	0	0	0	0.249	0	0	0.781	0.828
Ccl5	Hcar2	10090.ENSMUSP00000039600	10090.ENSMUSP00000054104	0	0	0	0	0.130	0.058	0.900	0.126	0.918
Ccl5	Ccr1l1	10090.ENSMUSP00000039600	10090.ENSMUSP00000071353	0	0	0	0	0.061	0.256	0.900	0.163	0.933
Ccl5	Cxcr2	10090.ENSMUSP00000039600	10090.ENSMUSP00000102512	0	0	0	0	0.062	0.058	0.900	0.698	0.969
Ccl5	Ccr2	10090.ENSMUSP00000039600	10090.ENSMUSP00000132453	0	0	0	0	0.061	0.439	0.900	0.818	0.989
Ccl5	Cxcl10	10090.ENSMUSP00000039600	10090.ENSMUSP00000047646	0	0	0	0	0.584	0.092	0.900	0.904	0.995
Ccl6	Ctss	10090.ENSMUSP00000019071	10090.ENSMUSP00000015667	0	0	0	0	0.419	0	0	0.284	0.566
Ccl6	Cxcl14	10090.ENSMUSP00000019071	10090.ENSMUSP00000021970	0	0	0	0	0.078	0	0	0.564	0.581
Ccl6	Lyz2	10090.ENSMUSP00000019071	10090.ENSMUSP00000089801	0	0	0	0	0.636	0	0	0.226	0.706
Ccl6	Plcb3	10090.ENSMUSP00000019071	10090.ENSMUSP00000025912	0	0	0	0	0	0	0.900	0	0.900
Ccl6	Tac2	10090.ENSMUSP00000019071	10090.ENSMUSP00000136622	0	0	0	0	0	0	0.900	0	0.900
Ccl6	Kiss1r	10090.ENSMUSP00000019071	10090.ENSMUSP00000040516	0	0	0	0	0	0.056	0.900	0	0.901
Ccl6	Ccr1l1	10090.ENSMUSP00000019071	10090.ENSMUSP00000071353	0	0	0	0	0	0.154	0.900	0	0.911
Ccl6	Ptafr	10090.ENSMUSP00000019071	10090.ENSMUSP00000070925	0	0	0	0	0.150	0	0.900	0.052	0.912
Ccl6	Hcar2	10090.ENSMUSP00000019071	10090.ENSMUSP00000054104	0	0	0	0	0.141	0.056	0.900	0.078	0.915
Ccl6	Cxcr2	10090.ENSMUSP00000019071	10090.ENSMUSP00000102512	0	0	0	0	0.060	0.056	0.900	0.436	0.943
Ccl6	Cxcl1	10090.ENSMUSP00000019071	10090.ENSMUSP00000031327	0	0	0	0	0.090	0	0.900	0.488	0.949
Ccl6	Cxcl10	10090.ENSMUSP00000019071	10090.ENSMUSP00000047646	0	0	0	0	0.104	0	0.900	0.529	0.954
Ccl6	Ccr2	10090.ENSMUSP00000019071	10090.ENSMUSP00000132453	0	0	0	0	0.225	0.104	0.900	0.473	0.958
Ccl6	Ccr1	10090.ENSMUSP00000019071	10090.ENSMUSP00000026911	0	0	0	0	0.203	0.154	0.900	0.555	0.965
Ccr1	Cxcl14	10090.ENSMUSP00000026911	10090.ENSMUSP00000021970	0	0	0	0	0	0.058	0.600	0.418	0.761
Ccr1	Il1b	10090.ENSMUSP00000026911	10090.ENSMUSP00000028881	0	0	0	0	0.199	0.058	0	0.459	0.556
Ccr1	Ptprc	10090.ENSMUSP00000026911	10090.ENSMUSP00000138350	0	0	0	0	0.226	0.049	0	0.500	0.600
Ccr1	Ccr1l1	10090.ENSMUSP00000026911	10090.ENSMUSP00000071353	0	0	0	0.968	0.057	0	0.900	0.348	0.902
Ccr1	Hcar2	10090.ENSMUSP00000026911	10090.ENSMUSP00000054104	0	0	0	0.649	0.140	0	0.900	0.071	0.911
Ccr1	Cxcr2	10090.ENSMUSP00000026911	10090.ENSMUSP00000102512	0	0	0	0.794	0.109	0	0.900	0.730	0.920
Ccr1	Ccr2	10090.ENSMUSP00000026911	10090.ENSMUSP00000132453	0	0	0	0.952	0.203	0	0.900	0.836	0.920
Ccr1	Cxcl1	10090.ENSMUSP00000026911	10090.ENSMUSP00000031327	0	0	0	0	0.069	0.070	0.900	0.614	0.962
Ccr1	Cxcl10	10090.ENSMUSP00000026911	10090.ENSMUSP00000047646	0	0	0	0	0.098	0.156	0.900	0.713	0.975
Ccr1l1	Cxcl14	10090.ENSMUSP00000071353	10090.ENSMUSP00000021970	0	0	0	0	0	0.058	0.600	0	0.607
Ccr1l1	Cxcl1	10090.ENSMUSP00000071353	10090.ENSMUSP00000031327	0	0	0	0	0	0.070	0.900	0.112	0.910
Ccr1l1	Cxcl10	10090.ENSMUSP00000071353	10090.ENSMUSP00000047646	0	0	0	0	0.062	0.156	0.900	0.141	0.922
Ccr1l1	Hcar2	10090.ENSMUSP00000071353	10090.ENSMUSP00000054104	0	0	0	0.639	0.061	0	0.900	0.186	0.907
Ccr1l1	Ccr2	10090.ENSMUSP00000071353	10090.ENSMUSP00000132453	0	0	0	0.926	0	0	0.900	0.059	0.900
Ccr1l1	Cxcr2	10090.ENSMUSP00000071353	10090.ENSMUSP00000102512	0	0	0	0.744	0.062	0	0.900	0.180	0.905
Ccr2	Mmp9	10090.ENSMUSP00000132453	10090.ENSMUSP00000017881	0	0	0	0	0.062	0.057	0	0.586	0.601
Ccr2	Cxcl14	10090.ENSMUSP00000132453	10090.ENSMUSP00000021970	0	0	0	0	0	0.058	0.600	0.437	0.769
Ccr2	Sell	10090.ENSMUSP00000132453	10090.ENSMUSP00000027871	0	0	0	0	0.113	0.050	0	0.637	0.667
Ccr2	Il1b	10090.ENSMUSP00000132453	10090.ENSMUSP00000028881	0	0	0	0	0.109	0.058	0	0.588	0.624
Ccr2	Tlr2	10090.ENSMUSP00000132453	10090.ENSMUSP00000029623	0	0	0	0	0.113	0.048	0	0.711	0.734
Ccr2	Cxcl1	10090.ENSMUSP00000132453	10090.ENSMUSP00000031327	0	0	0	0	0	0.070	0.900	0.692	0.968
Ccr2	Cxcl10	10090.ENSMUSP00000132453	10090.ENSMUSP00000047646	0	0	0	0	0.062	0.122	0.900	0.713	0.973
Ccr2	Hcar2	10090.ENSMUSP00000132453	10090.ENSMUSP00000054104	0	0	0	0.650	0.073	0	0.900	0.141	0.906
